taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,iucn_has_ranges,iucn_has_points,category_iucn,lon,lat,centroid_source,centroid_rank,centroid_count,range_component_count,range_cluster_count,range_cluster_component_count,range_cluster_buffer_km,range_cluster_area_share,spatial_presence,spatial_presence_label,spatial_seasonal,spatial_seasonal_label,spatial_lookup_taxonid,spatial_lookup_source,computed_range_area_km2,computed_range_component_area_km2,range_component_area_km2,observation_point_count,source_paths,spatial_citation,spatial_year,iucn_dataset_citation,iucn_data_last_updated,spatial_credit,wiki_lookup_taxonid,wiki_lookup_source,wiki_title,wiki_language,wiki_project,wiki_url,wikidata_url,wikidata_image_url,popularity
12551,273015436,2024-10-28T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/12551/273015436,"Hansen, M.F., Ang, A., Fuentes, A. & Nijman, V. 2025. Macaca fascicularis. The IUCN Red List of Threatened Species 2025: e.T12551A273015436. Accessed on 24 June 2026.",Macaca fascicularis,Long-tailed Macaque,EN,Decreasing,,,,species,,"[39769, 39770, 39785, 39786, 39787, 39788, 39790, 39791, 195351957]",MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,114.76081380727656,1.4222761374133903,range_polygon,1,1,316,1,316,200,1.0,1,Extant,1,Resident,12551,self,2431942.927424263,2431942.927424263,2431942.927424263,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2022,,,IUCN (International Union for Conservation of Nature) 2022. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,12551,self,Crab-eating_macaque,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Crab-eating_macaque,https://www.wikidata.org/entity/Q301676,https://commons.wikimedia.org/wiki/Special:FilePath/Macaca%20fascicularis%2C%20Ubud%20Monkey%20Forest%2C%20Bali%2C%2020220822%201053%200059.jpg,116511
12553,197831931,2015-11-22T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/12553/197831931,"Riley, E., Lee, R., Sangermano, F., Cannon, C. & Shekelle, M 2020. Macaca maura (errata version published in 2021). The IUCN Red List of Threatened Species 2020: e.T12553A197831931. Accessed on 24 June 2026.",Macaca maura,Moor Macaque,EN,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,119.92704278978908,-4.693922519384098,range_polygon,1,1,4,1,4,200,1.0,1,Extant,1,Resident,12553,self,19876.569704111556,19876.569704111556,19876.569704111556,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2020,,,IUCN (International Union for Conservation of Nature) 2020. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,12553,self,Moor_macaque,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Moor_macaque,https://www.wikidata.org/entity/Q913762,https://commons.wikimedia.org/wiki/Special:FilePath/M%C3%A2le%20macaque%20maure%20%28Macaca%20maura%29.jpg,4251
12555,223433999,2022-03-13T00:00:00.000+00:00,2022,https://www.iucnredlist.org/species/12555/223433999,"Ruppert, N., Holzner, A., Hansen, M.F., Ang, A. & Jones-Engel, L. 2022. Macaca nemestrina (errata version published in 2023). The IUCN Red List of Threatened Species 2022: e.T12555A223433999. Accessed on 24 June 2026.",Macaca nemestrina,Southern Pig-tailed Macaque,EN,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,114.76081349457354,1.4222762569133682,range_polygon,1,1,9,1,9,200,1.0,1,Extant,1,Resident,12555,self,1344503.5716344533,1344503.5716344533,1344503.5716344533,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2022,,,IUCN (International Union for Conservation of Nature) 2022. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,12555,self,Southern_pig-tailed_macaque,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Southern_pig-tailed_macaque,https://www.wikidata.org/entity/Q618026,https://commons.wikimedia.org/wiki/Special:FilePath/Macaca%20nemestrina%20349257747.jpg,29066
12556,17950422,2015-11-23T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/12556/17950422,"Lee, R., Riley, E., Sangermano, F., Cannon, C. & Shekelle, M 2020. Macaca nigra. The IUCN Red List of Threatened Species 2020: e.T12556A17950422. Accessed on 24 June 2026.",Macaca nigra,Celebes Crested Macaque,CR,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,CR,Mammals,True,False,CR,124.66037314569208,1.1004698852712718,range_polygon,1,1,4,1,4,200,1.0,1,Extant,1,Resident,12556,self,7578.560767493844,7578.560767493844,7578.560767493844,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2008,,,IUCN (International Union for Conservation of Nature) 2008. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,12556,self,Celebes_crested_macaque,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Celebes_crested_macaque,https://www.wikidata.org/entity/Q280590,https://commons.wikimedia.org/wiki/Special:FilePath/Macaca%20nigra%20self-portrait%20large.jpg,46959
12558,17951596,2015-11-21T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/12558/17951596,"Singh, M., Kumara, H.N. & Kumar, A. 2020. Macaca radiata. The IUCN Red List of Threatened Species 2020: e.T12558A17951596. Accessed on 24 June 2026.",Macaca radiata,Bonnet Macaque,VU,Decreasing,,,,species,,"[39796, 39797]",MAMMALIA,MAMMALS,VU,Mammals,True,False,VU,76.89781994983862,14.45387879695854,range_polygon,1,1,370,1,370,200,1.0,1,Extant,1,Resident,12558,self,620963.7517123079,620963.7517123079,620963.7517123079,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2020,,,IUCN (International Union for Conservation of Nature) 2020. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,12558,self,Bonnet_macaque,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Bonnet_macaque,https://www.wikidata.org/entity/Q520949,https://commons.wikimedia.org/wiki/Special:FilePath/%E0%B4%A4%E0%B5%8A%E0%B4%AA%E0%B5%8D%E0%B4%AA%E0%B4%BF%E0%B4%95%E0%B5%8D%E0%B4%95%E0%B5%81%E0%B4%B0%E0%B4%99%E0%B5%8D%E0%B4%99%E0%B5%8D..JPG,34879
12559,17951402,2015-11-20T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/12559/17951402,"Singh, M., Kumar, A. & Kumara, H.N. 2020. Macaca silenus. The IUCN Red List of Threatened Species 2020: e.T12559A17951402. Accessed on 24 June 2026.",Macaca silenus,Lion-tailed Macaque,EN,Decreasing,2400-2500,,,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,76.14255699970538,11.475444687532969,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,12559,self,27864.028546932233,27864.028546932233,27864.028546932233,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2008,,,IUCN (International Union for Conservation of Nature) 2008. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,12559,self,Lion-tailed_macaque,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Lion-tailed_macaque,https://www.wikidata.org/entity/Q506518,https://commons.wikimedia.org/wiki/Special:FilePath/Lion-tailed%20macaque%20by%20N.%20A.%20Naseer.jpg,45482
12560,17951229,2015-11-28T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/12560/17951229,"Dittus, W. & Watson, A.C. 2020. Macaca sinica. The IUCN Red List of Threatened Species 2020: e.T12560A17951229. Accessed on 24 June 2026.",Macaca sinica,Toque Macaque,EN,Decreasing,,15500-16000,58373,species,,"[39798, 39799, 39800]",MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,80.82028364022763,7.474373681165723,range_polygon,1,1,12,1,12,200,1.0,1,Extant,1,Resident,12560,self,46331.35171196309,46331.35171196309,46331.35171196309,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2020,,,IUCN (International Union for Conservation of Nature) 2020. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,12560,self,Toque_macaque,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Toque_macaque,https://www.wikidata.org/entity/Q669594,https://commons.wikimedia.org/wiki/Special:FilePath/Macaca%20sinica%20-%2001.jpg,15173
12561,50043570,2016-08-04T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/12561/50043570,"Wallis, J., Benrabah, M.E., Pilot, M., Majolo, B. & Waters, S.S. 2020. Macaca sylvanus. The IUCN Red List of Threatened Species 2020: e.T12561A50043570. Accessed on 24 June 2026.",Macaca sylvanus,Barbary Macaque,EN,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,-5.793246418247387,31.85250648903729,range_polygon,1,1,18,2,5,200,0.9588758561303272,1,Extant,1,Resident,12561,self,25896.961805494997,24831.971422418403,24831.971422418403,,MAMMALS_PART2.shp,Janette Wallis and IUCN (International Union for Conservation of Nature),2020,,,Janette Wallis and IUCN (International Union for Conservation of Nature) 2020. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,12561,self,Barbary_macaque,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Barbary_macaque,https://www.wikidata.org/entity/Q199962,https://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20a%20father.jpg,119062
12562,17948236,2015-11-22T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/12562/17948236,"Yongcheng, L. & Richardson, M. 2020. Macaca thibetana. The IUCN Red List of Threatened Species 2020: e.T12562A17948236. Accessed on 24 June 2026.",Macaca thibetana,Tibetan Macaque,NT,Decreasing,,,,species,,"[205831084, 205831638]",MAMMALIA,MAMMALS,NT,Mammals,True,False,NT,108.52061781357216,28.377933385791696,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,12562,self,1327294.838615067,1327294.838615067,1327294.838615067,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2020,,,IUCN (International Union for Conservation of Nature) 2020. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,12562,self,Tibetan_macaque,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Tibetan_macaque,https://www.wikidata.org/entity/Q854566,https://commons.wikimedia.org/wiki/Special:FilePath/Emei%20shan.jinding.Old%20Tibetan%20macaque.jpg,40821
12563,17947990,2015-11-23T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/12563/17947990,"Riley, E., Lee, R., Sangermano, F., Cannon, C. & Shekelle, M 2020. Macaca tonkeana. The IUCN Red List of Threatened Species 2020: e.T12563A17947990. Accessed on 24 June 2026.",Macaca tonkeana,Tonkean Macaque,VU,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,VU,Mammals,True,False,VU,120.55451982780971,-2.060542203882506,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,12563,self,81343.25405755779,81343.25405755779,81343.25405755779,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2008,,,IUCN (International Union for Conservation of Nature) 2008. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,12563,self,Tonkean_macaque,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Tonkean_macaque,https://www.wikidata.org/entity/Q790684,https://commons.wikimedia.org/wiki/Special:FilePath/Macaca%20tonkeana%20groupe.jpg,3901
12568,17948400,2015-11-23T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/12568/17948400,"Lee, R., Riley, E., Sangermano, F., Cannon, C. & Shekelle, M 2020. Macaca nigrescens. The IUCN Red List of Threatened Species 2020: e.T12568A17948400. Accessed on 24 June 2026.",Macaca nigrescens,Gorontalo Macaque,VU,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,VU,Mammals,True,False,VU,123.67844247971684,0.631475576747045,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,12568,self,9802.823773866265,9802.823773866265,9802.823773866265,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2008,,,IUCN (International Union for Conservation of Nature) 2008. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,12568,self,Gorontalo_macaque,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Gorontalo_macaque,https://www.wikidata.org/entity/Q1195203,https://commons.wikimedia.org/wiki/Special:FilePath/Macaca%20nigrescens.jpg,2528
12569,17985924,2015-11-23T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/12569/17985924,"Lee, R., Riley, E., Sangermano, F., Cannon, C. & Shekelle, M 2021. Macaca brunnescens. The IUCN Red List of Threatened Species 2021: e.T12569A17985924. Accessed on 24 June 2026.",Macaca brunnescens,Buton Macaque,VU,Decreasing,,,11349,species,,[],MAMMALIA,MAMMALS,VU,Mammals,True,False,VU,122.52769171175618,-5.031583304531719,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,12569,self,7418.017903581176,7418.017903581176,7418.017903581176,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2021,,,IUCN (International Union for Conservation of Nature) 2021. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,12569,self,Muna-Butung-Grauarmmakak,de,de.wikipedia.org,https://de.wikipedia.org/wiki/Muna-Butung-Grauarmmakak,https://www.wikidata.org/entity/Q125255837,,259
12570,17948969,2015-11-22T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/12570/17948969,"Lee, R., Riley, E., Sangermano, F., Cannon, C. & Shekelle, M 2020. Macaca hecki. The IUCN Red List of Threatened Species 2020: e.T12570A17948969. Accessed on 24 June 2026.",Macaca hecki,Heck's Macaque,VU,Decreasing,100000,,,species,,[],MAMMALIA,MAMMALS,VU,Mammals,True,False,VU,121.21889176527952,0.6276829984116604,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,12570,self,23969.503402884544,23969.503402884544,23969.503402884544,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2008,,,IUCN (International Union for Conservation of Nature) 2008. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,12570,self,Heck's_macaque,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Heck%27s_macaque,https://www.wikidata.org/entity/Q773935,https://commons.wikimedia.org/wiki/Special:FilePath/Macaque%20%C3%A0%20cr%C3%AAte.jpg,3461
12590,209530568,2019-04-29T01:00:00.000+01:00,2021,https://www.iucnredlist.org/species/12590/209530568,"Armstrong, K.N., Woinarski, J.C.Z., Hanrahan, N.M. & Burbidge, A.A. 2021. Macroderma gigas (amended version of 2019 assessment). The IUCN Red List of Threatened Species 2021: e.T12590A209530568. Accessed on 24 June 2026.",Macroderma gigas,Ghost Bat,VU,Decreasing,4000-6000,,,species,,[],MAMMALIA,MAMMALS,VU,Mammals,True,False,VU,117.61715703944256,-22.09428448185571,range_polygon,1,1,7,1,7,200,1.0,1,Extant,1,Resident,12590,self,1156144.770435546,1156144.770435546,1156144.770435546,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2019,,,IUCN (International Union for Conservation of Nature) 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,12590,self,Ghost_bat,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Ghost_bat,https://www.wikidata.org/entity/Q301371,https://commons.wikimedia.org/wiki/Special:FilePath/Ghost%20bat%20infrared%20Perth%20zoo.jpg,26580
12592,45198901,2015-04-18T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/12592/45198901,"Tasirin, J., Dinets, V., Meijaard, E., Brodie, J., Nijman, V., Loffeld, T.A.C., Hilser, H., Shepherd, C., Seymour, A.S. & Duckworth, J.W. 2015. Macrogalidia musschenbroekii. The IUCN Red List of Threatened Species 2015: e.T12592A45198901. Accessed on 24 June 2026.",Macrogalidia musschenbroekii,Sulawesi Civet,VU,Decreasing,9000,,,species,,[],MAMMALIA,MAMMALS,VU,Mammals,True,False,VU,122.60118991902324,-1.0782031867189414,range_polygon,1,1,4,1,4,200,1.0,1,Extant,1,Resident,12592,self,34084.684937355916,34084.684937355916,34084.684937355916,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2008,,,IUCN (International Union for Conservation of Nature) 2008. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,12592,self,Sulawesi_palm_civet,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Sulawesi_palm_civet,https://www.wikidata.org/entity/Q612589,https://commons.wikimedia.org/wiki/Special:FilePath/Macrogalidia%20musschenbroekii.jpg,4349
12620,21954187,2015-06-15T01:00:00.000+01:00,2016,https://www.iucnredlist.org/species/12620/21954187,"Woinarski, J. 2016. Osphranter bernardus. The IUCN Red List of Threatened Species 2016: e.T12620A21954187. Accessed on 24 June 2026.",Osphranter bernardus,Black Wallaroo,NT,Unknown,,,,species,,[],MAMMALIA,MAMMALS,NT,Mammals,True,False,NT,133.2475375201004,-13.21847059127772,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,12620,self,30118.781540026688,30118.781540026688,30118.781540026688,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2008,,,IUCN (International Union for Conservation of Nature) 2008. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,12620,self,Black_wallaroo,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Black_wallaroo,https://www.wikidata.org/entity/Q109262310,https://commons.wikimedia.org/wiki/Special:FilePath/Black%20Wallaroo%20Nourlangie%20Rock%20in%20Kakadu%20NP.jpg,10679
12627,221038595,2024-11-21T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/12627/221038595,"Johnson, C., Jarvis, E., Goldingay, R. & Hayward, M. 2025. Notamacropus parma. The IUCN Red List of Threatened Species 2025: e.T12627A221038595. Accessed on 24 June 2026.",Notamacropus parma,Parma Wallaby,VU,Decreasing,8000,"364-816,590",50800,species,,[],MAMMALIA,MAMMALS,VU,Mammals,True,False,VU,151.88171143200893,-31.03397357290204,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,12627,self,91657.06704806408,91657.06704806408,91657.06704806408,,MAMMALS_PART1.shp,sRedList Working Group,2024,,,sRedList Working Group 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,12627,self,Parma_wallaby,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Parma_wallaby,https://www.wikidata.org/entity/Q209731,https://commons.wikimedia.org/wiki/Special:FilePath/Parma%20wallaby%20crop2.jpg,8610
12646,115105272,2016-05-10T01:00:00.000+01:00,2016,https://www.iucnredlist.org/species/12646/115105272,"Dollar, L. & Kennerley, R. 2016. Macrotarsomys ingens (errata version published in 2017). The IUCN Red List of Threatened Species 2016: e.T12646A115105272. Accessed on 24 June 2026.",Macrotarsomys ingens,Long-tailed Big-footed Mouse,EN,Decreasing,,,3273,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,46.98570799005712,-16.263303601469325,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,12646,self,3001.1331328256615,3001.1331328256615,3001.1331328256615,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2008,,,IUCN (International Union for Conservation of Nature) 2008. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,12646,self,Greater_big-footed_mouse,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Greater_big-footed_mouse,https://www.wikidata.org/entity/Q1767204,,843
12650,21967189,2015-06-15T01:00:00.000+01:00,2016,https://www.iucnredlist.org/species/12650/21967189,"Burbidge, A.A. & Woinarski, J. 2016. Macrotis lagotis. The IUCN Red List of Threatened Species 2016: e.T12650A21967189. Accessed on 24 June 2026.",Macrotis lagotis,Bilby,VU,Decreasing,9000,2150,3100000,species,,[],MAMMALIA,MAMMALS,VU,Mammals,True,False,VU,125.75894027947852,-21.580497378177185,range_polygon,1,1,10,6,1,200,0.9733995562370366,1,Extant,1,Resident,12650,self,1079777.5428845389,1051054.981078528,1051054.981078528,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2008,,,IUCN (International Union for Conservation of Nature) 2008. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,12650,self,Greater_bilby,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Greater_bilby,https://www.wikidata.org/entity/Q371667,https://commons.wikimedia.org/wiki/Special:FilePath/Bilby%20at%20Sydney%20Wildlife%20World.jpg,37177
12722,22454643,2016-05-05T01:00:00.000+01:00,2016,https://www.iucnredlist.org/species/12722/22454643,"Leary, T. & Wright, D. 2016. Mallomys gunung. The IUCN Red List of Threatened Species 2016: e.T12722A22454643. Accessed on 24 June 2026.",Mallomys gunung,Alpine Woolly Rat,EN,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,138.84891095287708,-4.257224737835716,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,12722,self,896.2402294830401,896.2402294830401,896.2402294830401,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2008,,,IUCN (International Union for Conservation of Nature) 2008. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,12722,self,Alpine_woolly_rat,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Alpine_woolly_rat,https://www.wikidata.org/entity/Q1769260,https://commons.wikimedia.org/wiki/Special:FilePath/Alpine%20Wooly%20Rat.png,1951
12753,17952490,2017-07-27T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/12753/17952490,"Gadsby, E.L., Cronin, D.T., Astaras, C. & Imong, I. 2020. Mandrillus leucophaeus. The IUCN Red List of Threatened Species 2020: e.T12753A17952490. Accessed on 24 June 2026.",Mandrillus leucophaeus,Drill,EN,Decreasing,4000,20000,63074,species,,"[12755, 12756]",MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,8.970890699369281,5.187543033372426,range_polygon,1,1,14,1,14,200,1.0,1,Extant,1,Resident,12753,self,17511.88883518158,17511.88883518158,17511.88883518158,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2020,,,IUCN (International Union for Conservation of Nature) 2020. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,12753,self,Drill_(animal),en,en.wikipedia.org,https://en.wikipedia.org/wiki/Drill_(animal),https://www.wikidata.org/entity/Q221434,https://commons.wikimedia.org/wiki/Special:FilePath/Drill%20Mandrillus%20leucophaeus%20Junges%20Tierpark%20Hellabrunn-7.jpg,45655
12754,17952325,2016-11-22T00:00:00.000+00:00,2019,https://www.iucnredlist.org/species/12754/17952325,"Abernethy, K. & Maisels, F. 2019. Mandrillus sphinx. The IUCN Red List of Threatened Species 2019: e.T12754A17952325. Accessed on 24 June 2026.",Mandrillus sphinx,Mandrill,VU,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,VU,Mammals,True,False,VU,11.598916111398925,0.2836664540951943,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,12754,self,333417.81261880434,333417.81261880434,333417.81261880434,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2019,,,IUCN (International Union for Conservation of Nature) 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,12754,self,Mandrill,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Mandrill,https://www.wikidata.org/entity/Q189868,https://commons.wikimedia.org/wiki/Special:FilePath/Mandrill%20%284531340530%29.jpg,240705
12761,123583998,2019-05-10T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/12761/123583998,"Mahmood, T., Challender, D., Khatiwada, A., Andleeb, S., Perera, P., Trageser, S.J., Ghose, A. & Mohapatra, R.K. 2019. Manis crassicaudata. The IUCN Red List of Threatened Species 2019: e.T12761A123583998. Accessed on 24 June 2026.",Manis crassicaudata,Indian Pangolin,EN,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,78.43920332307876,21.84904946747065,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,12761,self,2908006.511589418,2908006.511589418,2908006.511589418,,MAMMALS_PART1.shp,IUCN SSC Pangolin Specialist Group,2019,,,IUCN SSC Pangolin Specialist Group 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,12761,self,Indian_pangolin,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Indian_pangolin,https://www.wikidata.org/entity/Q752467,https://commons.wikimedia.org/wiki/Special:FilePath/Scaly%20ant%20eater%20by%20Dushy%20Ranetunge%202.jpg,50991
12762,123584478,2019-05-02T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/12762/123584478,"Nixon, S., Pietersen, D., Challender, D., Hoffmann, M., Godwill Ichu, I., Bruce, T., Ingram, D.J., Matthews, N. & Shirley, M.H. 2019. Smutsia gigantea. The IUCN Red List of Threatened Species 2019: e.T12762A123584478. Accessed on 24 June 2026.",Smutsia gigantea,Giant Ground Pangolin,EN,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,20.839212097124463,0.3555758476215824,range_polygon,1,2,3,2,2,200,0.7695796093964228,1,Extant,1,Resident,12762,self,3476668.4898663815,2675573.178432221,2675573.178432221,,MAMMALS_PART1.shp,IUCN SSC Pangolin Specialist Group,2019,,,IUCN SSC Pangolin Specialist Group 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,12762,self,Giant_pangolin,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Giant_pangolin,https://www.wikidata.org/entity/Q20085878,https://commons.wikimedia.org/wiki/Special:FilePath/Giant%20pangolin%20%28Manis%20gigantea%29%2C%20Natural%20History%20Museum%2C%20London%2C%20Mammals%20Gallery.JPG,24396
12762,123584478,2019-05-02T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/12762/123584478,"Nixon, S., Pietersen, D., Challender, D., Hoffmann, M., Godwill Ichu, I., Bruce, T., Ingram, D.J., Matthews, N. & Shirley, M.H. 2019. Smutsia gigantea. The IUCN Red List of Threatened Species 2019: e.T12762A123584478. Accessed on 24 June 2026.",Smutsia gigantea,Giant Ground Pangolin,EN,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,-7.8847591557082835,8.252026876144107,range_polygon,2,2,3,2,1,200,0.2304203906035772,1,Extant,1,Resident,12762,self,3476668.4898663815,801095.3114341605,801095.3114341605,,MAMMALS_PART1.shp,IUCN SSC Pangolin Specialist Group,2019,,,IUCN SSC Pangolin Specialist Group 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .,12762,self,Giant_pangolin,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Giant_pangolin,https://www.wikidata.org/entity/Q20085878,https://commons.wikimedia.org/wiki/Special:FilePath/Giant%20pangolin%20%28Manis%20gigantea%29%2C%20Natural%20History%20Museum%2C%20London%2C%20Mammals%20Gallery.JPG,24396
