taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,iucn_has_ranges,iucn_has_points,category_iucn,lon,lat,centroid_source,centroid_rank,centroid_count,range_component_count,range_cluster_count,range_cluster_component_count,range_cluster_buffer_km,range_cluster_area_share,spatial_presence,spatial_presence_label,spatial_seasonal,spatial_seasonal_label,spatial_lookup_taxonid,spatial_lookup_source,computed_range_area_km2,computed_range_component_area_km2,range_component_area_km2,observation_point_count,source_paths,spatial_citation,spatial_year,iucn_dataset_citation,iucn_data_last_updated,spatial_credit,wiki_lookup_taxonid,wiki_lookup_source,wiki_title,wiki_language,wiki_project,wiki_url,wikidata_url,wikidata_image_url,popularity
163640,5628409,2007-03-11T00:00:00.000+00:00,2009,https://www.iucnredlist.org/species/163640/5628409,"Dow, R.A. 2009. Libellago andamanensis. The IUCN Red List of Threatened Species 2009: e.T163640A5628409. Accessed on 29 June 2026.",Libellago andamanensis,,VU,Unknown,,,1-6400,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",True,False,VU,92.66372613767533,11.861242374683687,range_polygon,1,1,8,1,8,200,1.0,1,Extant,1,Resident,163640,self,1920.6982782918597,1920.6982782918597,1920.6982782918597,,FW_ODONATA.shp,R.A. Dow & IUCN/SSC Odonata Specialist Group,2008,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,R.A. Dow & IUCN/SSC Odonata Specialist Group 2008. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,163640,self,Libellago_andamanensis,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Libellago_andamanensis,https://www.wikidata.org/entity/Q2382328,https://commons.wikimedia.org/wiki/Special:FilePath/Libellago%20andamanensis.jpg,12
163651,176168019,2009-11-19T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/163651/176168019,"Do, C.D. 2020. Chlorogomphus nakamurai (amended version of 2011 assessment). The IUCN Red List of Threatened Species 2020: e.T163651A176168019. Accessed on 29 June 2026.",Chlorogomphus nakamurai,,VU,Unknown,,,3000-20000,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",True,False,VU,105.21175059942436,20.89819559578152,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,163651,self,12391.81898163709,12391.81898163709,12391.81898163709,,FW_ODONATA.shp,"Asia freshwater biodiversity assessments, IUCN",2013,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Asia freshwater biodiversity assessments, IUCN 2013. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",163651,self,Chlorogomphus_nakamurai,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Chlorogomphus_nakamurai,https://www.wikidata.org/entity/Q2520570,,11
163657,123027580,2017-12-20T00:00:00.000+00:00,2019,https://www.iucnredlist.org/species/163657/123027580,"Dow, R.A. 2019. Coeliccia macrostigma. The IUCN Red List of Threatened Species 2019: e.T163657A123027580. Accessed on 29 June 2026.",Coeliccia macrostigma,,EN,Decreasing,,100-499,,species,,[],INSECTA,FW_ODONATA,EN,"Insects, other invertebrates (not comprehensive)",True,True,EN,114.43581063583296,4.624675152451822,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,163657,self,1285.6257537270494,1285.6257537270494,1285.6257537270494,,FW_ODONATA.shp,R.A. Dow,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,R.A. Dow 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,163657,self,Coeliccia_macrostigma,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Coeliccia_macrostigma,https://www.wikidata.org/entity/Q2235264,,17
163660,5631715,2007-03-11T00:00:00.000+00:00,2009,https://www.iucnredlist.org/species/163660/5631715,"Dow, R.A. 2009. Libellago balus. The IUCN Red List of Threatened Species 2009: e.T163660A5631715. Accessed on 29 June 2026.",Libellago balus,,EN,Unknown,,,1-1840,species,,[],INSECTA,FW_ODONATA,EN,"Insects, other invertebrates (not comprehensive)",True,False,EN,93.79324690731724,7.06344188988963,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,163660,self,1081.7066893093893,1081.7066893093893,1081.7066893093893,,FW_ODONATA.shp,R.A. Dow & IUCN/SSC Odonata Specialist Group,2008,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,R.A. Dow & IUCN/SSC Odonata Specialist Group 2008. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,163660,self,Libellago_balus,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Libellago_balus,https://www.wikidata.org/entity/Q2144282,,18
163682,135437277,2018-10-07T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/163682/135437277,"Dow, R.A. 2019. Prodasineura abbreviata. The IUCN Red List of Threatened Species 2019: e.T163682A135437277. Accessed on 29 June 2026.",Prodasineura abbreviata,,EN,Decreasing,,20-100,,species,,[],INSECTA,FW_ODONATA,EN,"Insects, other invertebrates (not comprehensive)",True,True,EN,114.91488250792504,-1.7861556441146065,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,163682,self,223.05980100313047,223.05980100313047,223.05980100313047,,FW_ODONATA.shp,R.A. Dow,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,R.A. Dow 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,163682,self,Prodasineura_abbreviata,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Prodasineura_abbreviata,https://www.wikidata.org/entity/Q2245304,,10
163691,5636687,2007-06-29T01:00:00.000+01:00,2009,https://www.iucnredlist.org/species/163691/5636687,"Dow, R.A. 2009. Urothemis abbotti. The IUCN Red List of Threatened Species 2009: e.T163691A5636687. Accessed on 29 June 2026.",Urothemis abbotti,,VU,Decreasing,,,,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",True,False,VU,102.36029937914796,3.1103463816230708,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,163691,self,4916.525716585422,4916.525716585422,4916.525716585422,,FW_ODONATA.shp,"Asia freshwater biodiversity assessments, IUCN",2009,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Asia freshwater biodiversity assessments, IUCN 2009. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",163691,self,Urothemis_abbotti,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Urothemis_abbotti,https://www.wikidata.org/entity/Q2224709,,10
163703,177039963,2018-11-10T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/163703/177039963,"Dow, R.A. 2020. Pseudagrionoptera diotima (amended version of 2019 assessment). The IUCN Red List of Threatened Species 2020: e.T163703A177039963. Accessed on 29 June 2026.",Pseudagrionoptera diotima,,EN,Decreasing,,30-499,,species,,[],INSECTA,FW_ODONATA,EN,"Insects, other invertebrates (not comprehensive)",True,True,EN,114.46010423929204,4.645038767477457,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,163703,self,351.96223370821053,351.96223370821053,351.96223370821053,,FW_ODONATA.shp,R.A. Dow,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,R.A. Dow 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,163703,self,Pseudagrionoptera_diotima,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Pseudagrionoptera_diotima,https://www.wikidata.org/entity/Q2754021,,20
163705,139086821,2019-05-13T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/163705/139086821,"Dow, R.A. 2020. Oligoaeschna platyura. The IUCN Red List of Threatened Species 2020: e.T163705A139086821. Accessed on 29 June 2026.",Oligoaeschna platyura,,VU,Unknown,,,,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",True,True,VU,115.14706107322824,4.560133018018943,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,163705,self,2211.957315642504,2211.957315642504,2211.957315642504,,FW_ODONATA.shp,IUCN SSC Odonata Specialist Group,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN SSC Odonata Specialist Group 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,163705,self,Oligoaeschna_platyura,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Oligoaeschna_platyura,https://www.wikidata.org/entity/Q2688052,,43
163712,5640055,2007-03-27T01:00:00.000+01:00,2009,https://www.iucnredlist.org/species/163712/5640055,"Dow, R.A. 2009. Chloropetalia selysi. The IUCN Red List of Threatened Species 2009: e.T163712A5640055. Accessed on 29 June 2026.",Chloropetalia selysi,,VU,Unknown,,,,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",True,False,VU,86.95407287192715,27.416246795211578,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,163712,self,32933.15764698687,32933.15764698687,32933.15764698687,,FW_ODONATA.shp,R.A. Dow & IUCN/SSC Odonata Specialist Group,2008,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,R.A. Dow & IUCN/SSC Odonata Specialist Group 2008. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,163712,self,Chlorogomphus_selysi,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Chlorogomphus_selysi,https://www.wikidata.org/entity/Q1855138,,5
163716,137390966,2018-10-30T00:00:00.000+00:00,2019,https://www.iucnredlist.org/species/163716/137390966,"Dow, R.A. 2019. Ictinogomphus acutus. The IUCN Red List of Threatened Species 2019: e.T163716A137390966. Accessed on 29 June 2026.",Ictinogomphus acutus,,VU,Decreasing,,500-1999,,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",True,True,VU,114.55698190470704,4.470818917612087,range_polygon,1,2,9,3,5,200,0.4998542628839846,1,Extant,1,Resident,163716,self,12487.254889537664,6241.807588254282,6241.807588254282,,FW_ODONATA.shp,R.A. Dow,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,R.A. Dow 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,163716,self,Ictinogomphus_acutus,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Ictinogomphus_acutus,https://www.wikidata.org/entity/Q2326180,,11
163716,137390966,2018-10-30T00:00:00.000+00:00,2019,https://www.iucnredlist.org/species/163716/137390966,"Dow, R.A. 2019. Ictinogomphus acutus. The IUCN Red List of Threatened Species 2019: e.T163716A137390966. Accessed on 29 June 2026.",Ictinogomphus acutus,,VU,Decreasing,,500-1999,,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",True,True,VU,102.54494195214708,3.065440026108492,range_polygon,2,2,9,3,2,200,0.3453875741782481,1,Extant,1,Resident,163716,self,12487.254889537664,4312.942674442881,4312.942674442881,,FW_ODONATA.shp,R.A. Dow,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,R.A. Dow 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,163716,self,Ictinogomphus_acutus,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Ictinogomphus_acutus,https://www.wikidata.org/entity/Q2326180,,11
163720,135433193,2018-10-27T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/163720/135433193,"Dow, R.A. 2019. Archibasis rebeccae. The IUCN Red List of Threatened Species 2019: e.T163720A135433193. Accessed on 29 June 2026.",Archibasis rebeccae,,NT,Decreasing,,,,species,,[],INSECTA,FW_ODONATA,NT,"Insects, other invertebrates (not comprehensive)",True,True,NT,100.9429842742864,0.5291666654085655,range_polygon,1,1,19,1,19,200,1.0,1,Extant,1,Resident,163720,self,15579.499575675118,15579.499575675118,15579.499575675118,,FW_ODONATA.shp,R.A. Dow,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,R.A. Dow 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,163720,self,Archibasis_rebeccae,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Archibasis_rebeccae,https://www.wikidata.org/entity/Q2119253,,18
163736,5643642,2007-03-28T01:00:00.000+01:00,2009,https://www.iucnredlist.org/species/163736/5643642,"Dow, R.A. 2009. Macromia erato. The IUCN Red List of Threatened Species 2009: e.T163736A5643642. Accessed on 29 June 2026.",Macromia erato,,VU,Decreasing,,,,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",True,False,VU,106.56074032372786,-6.42703129550632,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,163736,self,3766.676078499801,3766.676078499801,3766.676078499801,,FW_ODONATA.shp,R.A. Dow & IUCN/SSC Odonata Specialist Group,2008,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,R.A. Dow & IUCN/SSC Odonata Specialist Group 2008. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,163736,self,Macromia_erato,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Macromia_erato,https://www.wikidata.org/entity/Q609211,,14
163740,137390841,2018-10-30T00:00:00.000+00:00,2019,https://www.iucnredlist.org/species/163740/137390841,"Dow, R.A. 2019. Heliogomphus kelantanensis. The IUCN Red List of Threatened Species 2019: e.T163740A137390841. Accessed on 29 June 2026.",Heliogomphus kelantanensis,,VU,Decreasing,,,,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",True,True,VU,102.42839793496424,3.4131118675890577,range_polygon,1,1,13,1,13,200,1.0,1,Extant,1,Resident,163740,self,5086.932942296852,5086.932942296852,5086.932942296852,,FW_ODONATA.shp,R.A. Dow,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,R.A. Dow 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,163740,self,Heliogomphus_kelantanensis,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Heliogomphus_kelantanensis,https://www.wikidata.org/entity/Q2540899,,14
163742,5644630,2011-01-17T00:00:00.000+00:00,2011,https://www.iucnredlist.org/species/163742/5644630,"Dow, R.A. 2011. Sarasaeschna niisatoi. The IUCN Red List of Threatened Species 2011: e.T163742A5644630. Accessed on 29 June 2026.",Sarasaeschna niisatoi,,VU,Unknown,,,,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",True,False,VU,105.9742474389854,22.784250589132483,range_polygon,1,2,2,2,1,200,0.5353455438099901,1,Extant,1,Resident,163742,self,20185.22564922552,10806.070602111997,10806.070602111997,,FW_ODONATA.shp,"Asia freshwater biodiversity assessments, IUCN",2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Asia freshwater biodiversity assessments, IUCN 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",163742,self,Sarasaeschna_niisatoi,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Sarasaeschna_niisatoi,https://www.wikidata.org/entity/Q4583078,,10
163742,5644630,2011-01-17T00:00:00.000+00:00,2011,https://www.iucnredlist.org/species/163742/5644630,"Dow, R.A. 2011. Sarasaeschna niisatoi. The IUCN Red List of Threatened Species 2011: e.T163742A5644630. Accessed on 29 June 2026.",Sarasaeschna niisatoi,,VU,Unknown,,,,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",True,False,VU,109.47760228284058,19.163073854538663,range_polygon,2,2,2,2,1,200,0.4646544561900098,1,Extant,1,Resident,163742,self,20185.22564922552,9379.155047113522,9379.155047113522,,FW_ODONATA.shp,"Asia freshwater biodiversity assessments, IUCN",2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Asia freshwater biodiversity assessments, IUCN 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",163742,self,Sarasaeschna_niisatoi,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Sarasaeschna_niisatoi,https://www.wikidata.org/entity/Q4583078,,10
163758,158037848,2021-01-29T00:00:00.000+00:00,2022,https://www.iucnredlist.org/species/163758/158037848,"Dow, R.A. & Zhang, H. 2022. Caliphaea angka. The IUCN Red List of Threatened Species 2022: e.T163758A158037848. Accessed on 29 June 2026.",Caliphaea angka,,VU,Unknown,,,62167-121807,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",True,True,VU,101.88046731757868,25.218376655414236,range_polygon,1,2,3,2,2,200,0.592287918277628,1,Extant,1,Resident,163758,self,2691.421003283388,1594.0961432434026,1594.0961432434026,,FW_ODONATA.shp,IUCN (International Union for Conservation of Nature),2022,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2022. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,163758,self,Caliphaea_angka,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Caliphaea_angka,https://www.wikidata.org/entity/Q7242099,,19
163758,158037848,2021-01-29T00:00:00.000+00:00,2022,https://www.iucnredlist.org/species/163758/158037848,"Dow, R.A. & Zhang, H. 2022. Caliphaea angka. The IUCN Red List of Threatened Species 2022: e.T163758A158037848. Accessed on 29 June 2026.",Caliphaea angka,,VU,Unknown,,,62167-121807,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",True,True,VU,98.62030482155814,18.399641359058652,range_polygon,2,2,3,2,1,200,0.4077120817223721,1,Extant,1,Resident,163758,self,2691.421003283388,1097.3248600399857,1097.3248600399857,,FW_ODONATA.shp,IUCN (International Union for Conservation of Nature),2022,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2022. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,163758,self,Caliphaea_angka,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Caliphaea_angka,https://www.wikidata.org/entity/Q7242099,,19
163759,5647448,2010-02-28T00:00:00.000+00:00,2010,https://www.iucnredlist.org/species/163759/5647448,"Subramanian, K.A. 2010. Asiagomphus personatus. The IUCN Red List of Threatened Species 2010: e.T163759A5647448. Accessed on 29 June 2026.",Asiagomphus personatus,,NT,Unknown,,,,species,,[],INSECTA,FW_ODONATA,NT,"Insects, other invertebrates (not comprehensive)",True,False,NT,91.75982858916636,25.513691671695344,range_polygon,1,2,5,2,2,200,0.5755094733350737,1,Extant,1,Resident,163759,self,10400.033290993597,5985.317681966957,5985.317681966957,,FW_ODONATA.shp,"Asia freshwater biodiversity assessments, IUCN",2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Asia freshwater biodiversity assessments, IUCN 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",163759,self,Asiagomphus_personatus,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Asiagomphus_personatus,https://www.wikidata.org/entity/Q2020516,,23
163759,5647448,2010-02-28T00:00:00.000+00:00,2010,https://www.iucnredlist.org/species/163759/5647448,"Subramanian, K.A. 2010. Asiagomphus personatus. The IUCN Red List of Threatened Species 2010: e.T163759A5647448. Accessed on 29 June 2026.",Asiagomphus personatus,,NT,Unknown,,,,species,,[],INSECTA,FW_ODONATA,NT,"Insects, other invertebrates (not comprehensive)",True,False,NT,96.08958645266917,18.906249985920606,range_polygon,2,2,5,2,3,200,0.4244905266649263,1,Extant,1,Resident,163759,self,10400.033290993597,4414.715609026638,4414.715609026638,,FW_ODONATA.shp,"Asia freshwater biodiversity assessments, IUCN",2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Asia freshwater biodiversity assessments, IUCN 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",163759,self,Asiagomphus_personatus,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Asiagomphus_personatus,https://www.wikidata.org/entity/Q2020516,,23
163769,175969254,2018-09-15T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/163769/175969254,"Dow, R.A. 2020. Amphicnemis bicolor (amended version of 2019 assessment). The IUCN Red List of Threatened Species 2020: e.T163769A175969254. Accessed on 29 June 2026.",Amphicnemis bicolor,,EN,Decreasing,,10-440,,species,,[],INSECTA,FW_ODONATA,EN,"Insects, other invertebrates (not comprehensive)",True,True,EN,117.17596885325533,7.211636973062745,range_polygon,1,1,8,1,8,200,1.0,1,Extant,1,Resident,163769,self,332.0241831289785,332.0241831289785,332.0241831289785,,FW_ODONATA.shp,R.A. Dow,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,R.A. Dow 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,163769,self,Amphicnemis_bicolor,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Amphicnemis_bicolor,https://www.wikidata.org/entity/Q2563879,,31
163776,139087902,2021-01-12T00:00:00.000+00:00,2022,https://www.iucnredlist.org/species/163776/139087902,"Dow, R.A. & Zhang, H. 2022. Planaeschna chiengmaiensis. The IUCN Red List of Threatened Species 2022: e.T163776A139087902. Accessed on 29 June 2026.",Planaeschna chiengmaiensis,,VU,Decreasing,,,9772-28643,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",True,True,VU,101.24754685262356,21.937493035343092,range_polygon,1,1,4,1,4,200,1.0,1,Extant,1,Resident,163776,self,3488.6282315547205,3488.6282315547205,3488.6282315547205,,FW_ODONATA.shp,IUCN (International Union for Conservation of Nature),2022,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2022. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,163776,self,Planaeschna_chiengmaiensis,sv,sv.wikipedia.org,https://sv.wikipedia.org/wiki/Planaeschna_chiengmaiensis,https://www.wikidata.org/entity/Q1943956,,13
163785,137391137,2018-10-30T00:00:00.000+00:00,2019,https://www.iucnredlist.org/species/163785/137391137,"Dow, R.A. 2019. Linaeschna polli. The IUCN Red List of Threatened Species 2019: e.T163785A137391137. Accessed on 29 June 2026.",Linaeschna polli,,VU,Decreasing,,,,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",True,True,VU,115.72781279972364,5.456036009895344,range_polygon,1,1,11,1,11,200,1.0,1,Extant,1,Resident,163785,self,1582.9227324213227,1582.9227324213227,1582.9227324213227,,FW_ODONATA.shp,R.A. Dow,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,R.A. Dow 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,163785,self,Linaeschna_polli,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Linaeschna_polli,https://www.wikidata.org/entity/Q2612031,,23
163787,122150719,2018-02-20T00:00:00.000+00:00,2019,https://www.iucnredlist.org/species/163787/122150719,"Dow, R.A. 2019. Mortonagrion appendiculatum. The IUCN Red List of Threatened Species 2019: e.T163787A122150719. Accessed on 29 June 2026.",Mortonagrion appendiculatum,,EN,Decreasing,,50-499,,species,,[],INSECTA,FW_ODONATA,EN,"Insects, other invertebrates (not comprehensive)",True,True,EN,107.4127178656652,-2.896979943291147,range_polygon,1,1,15,1,15,200,1.0,1,Extant,1,Resident,163787,self,415.34168207470225,415.34168207470225,415.34168207470225,,FW_ODONATA.shp,R.A. Dow,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,R.A. Dow 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,163787,self,Mortonagrion_appendiculatum,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Mortonagrion_appendiculatum,https://www.wikidata.org/entity/Q2803168,,18
163793,5652441,2007-05-16T01:00:00.000+01:00,2009,https://www.iucnredlist.org/species/163793/5652441,"Dow, R.A. 2009. Protosticta khaosoidaoensis. The IUCN Red List of Threatened Species 2009: e.T163793A5652441. Accessed on 29 June 2026.",Protosticta khaosoidaoensis,,VU,Unknown,,,,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",True,False,VU,102.80389905387534,12.520212849542334,range_polygon,1,2,2,2,1,200,0.7991229795044565,1,Extant,1,Resident,163793,self,8533.824326812073,6819.575122609677,6819.575122609677,,FW_ODONATA.shp,"Asia freshwater biodiversity assessments, IUCN",2008,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Asia freshwater biodiversity assessments, IUCN 2008. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",163793,self,Protosticta_khaosoidaoensis,pl,pl.wikipedia.org,https://pl.wikipedia.org/wiki/Protosticta_khaosoidaoensis,https://www.wikidata.org/entity/Q2178608,,9
