taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,spatial_lookup_taxonid,spatial_lookup_source,iucn_has_ranges,iucn_has_points,category_iucn
169107,141048854,2019-01-03T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/169107/141048854,"Dow, R.A. 2020. Anisopleura vallei. The IUCN Red List of Threatened Species 2020: e.T169107A141048854. Accessed on 29 June 2026.",Anisopleura vallei,,VU,Decreasing,,,,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",169107,self,True,True,VU
169211,6585240,2006-07-05T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/169211/6585240,"Dijkstra, K.-D.B. 2010. Pseudagrion mascagnii. The IUCN Red List of Threatened Species 2010: e.T169211A6585240. Accessed on 29 June 2026.",Pseudagrion mascagnii,Salone Sprite,CR,Unknown,,,,species,,[],INSECTA,FW_ODONATA,CR,"Insects, other invertebrates (not comprehensive)",169211,self,True,False,CR
169214,6586425,2006-07-05T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/169214/6586425,"Dijkstra, K.-D.B. 2010. Phyllomacromia funicularioides. The IUCN Red List of Threatened Species 2010: e.T169214A6586425. Accessed on 29 June 2026.",Phyllomacromia funicularioides,,NT,Unknown,,,,species,,[],INSECTA,FW_ODONATA,NT,"Insects, other invertebrates (not comprehensive)",169214,self,True,False,NT
169245,6597207,2006-07-05T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/169245/6597207,"Clausnitzer, V. & Suhling, F. 2010. Zygonychidium gracile. The IUCN Red List of Threatened Species 2010: e.T169245A6597207. Accessed on 29 June 2026.",Zygonychidium gracile,Streamertail,CR,Unknown,,,,species,,[],INSECTA,FW_ODONATA,CR,"Insects, other invertebrates (not comprehensive)",169245,self,True,False,CR
169251,6599212,2006-07-05T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/169251/6599212,"Dijkstra, K.-D.B. 2010. Mesocnemis dupuyi. The IUCN Red List of Threatened Species 2010: e.T169251A6599212. Accessed on 29 June 2026.",Mesocnemis dupuyi,Gambia Riverjack,NT,Unknown,,,,species,,[],INSECTA,FW_ODONATA,NT,"Insects, other invertebrates (not comprehensive)",169251,self,True,False,NT
169252,6599502,2006-07-05T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/169252/6599502,"Dijkstra, K.-D.B. 2010. Mesocnemis tisi. The IUCN Red List of Threatened Species 2010: e.T169252A6599502. Accessed on 29 June 2026.",Mesocnemis tisi,Liberian Riverjack,EN,Unknown,,,,species,,[],INSECTA,FW_ODONATA,EN,"Insects, other invertebrates (not comprehensive)",169252,self,True,False,EN
169260,6602448,2006-07-05T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/169260/6602448,"Dijkstra, K.-D.B. 2010. Elattoneura dorsalis. The IUCN Red List of Threatened Species 2010: e.T169260A6602448. Accessed on 29 June 2026.",Elattoneura dorsalis,Yellow-fronted Threadtail,VU,Unknown,,,,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",169260,self,True,False,VU
169262,6603069,2006-07-05T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/169262/6603069,"Dijkstra, K.-D.B. 2010. Elattoneura pluotae. The IUCN Red List of Threatened Species 2010: e.T169262A6603069. Accessed on 29 June 2026.",Elattoneura pluotae,,CR,Unknown,,,,species,,[],INSECTA,FW_ODONATA,CR,"Insects, other invertebrates (not comprehensive)",169262,self,True,False,CR
169266,6604176,2008-01-01T00:00:00.000+00:00,2009,https://www.iucnredlist.org/species/169266/6604176,"Villanueva, R.J.T. 2009. Gynacantha constricta. The IUCN Red List of Threatened Species 2009: e.T169266A6604176. Accessed on 29 June 2026.",Gynacantha constricta,,VU,Decreasing,,,5000-20000,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",169266,self,True,False,VU
169274,6605250,2008-01-01T00:00:00.000+00:00,2009,https://www.iucnredlist.org/species/169274/6605250,"Villanueva, R.J.T. 2009. Rhinocypha dorsosanguinea. The IUCN Red List of Threatened Species 2009: e.T169274A6605250. Accessed on 29 June 2026.",Rhinocypha dorsosanguinea,,VU,Decreasing,,,5000-20000,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",169274,self,True,False,VU
169279,6606038,2009-09-29T01:00:00.000+01:00,2009,https://www.iucnredlist.org/species/169279/6606038,"Villanueva, R.J.T. 2009. Hemicordulia apoensis. The IUCN Red List of Threatened Species 2009: e.T169279A6606038. Accessed on 29 June 2026.",Hemicordulia apoensis,,EN,Decreasing,,100-500,500-5000,species,,[],INSECTA,FW_ODONATA,EN,"Insects, other invertebrates (not comprehensive)",169279,self,True,False,EN
169286,6606925,2009-09-29T01:00:00.000+01:00,2009,https://www.iucnredlist.org/species/169286/6606925,"Villanueva, R.J.T. 2009. Onychogomphus treadawayi. The IUCN Red List of Threatened Species 2009: e.T169286A6606925. Accessed on 29 June 2026.",Onychogomphus treadawayi,,NT,Decreasing,,,100-900,species,,[],INSECTA,FW_ODONATA,NT,"Insects, other invertebrates (not comprehensive)",169286,self,True,False,NT
169290,126896842,2009-09-29T01:00:00.000+01:00,2018,https://www.iucnredlist.org/species/169290/126896842,"Villanueva, R.J.T. 2018. Luzonargiolestes realensis (amended version of 2009 assessment). The IUCN Red List of Threatened Species 2018: e.T169290A126896842. Accessed on 29 June 2026.",Luzonargiolestes realensis,,VU,Decreasing,,500-1000,,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",169290,self,True,False,VU
169292,138267915,2019-07-01T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/169292/138267915,"Dow, R.A. 2020. Coeliccia brachysticta. The IUCN Red List of Threatened Species 2020: e.T169292A138267915. Accessed on 29 June 2026.",Coeliccia brachysticta,,EN,Decreasing,,,146-767,species,,[],INSECTA,FW_ODONATA,EN,"Insects, other invertebrates (not comprehensive)",169292,self,True,True,EN
169293,6607978,2008-01-01T00:00:00.000+00:00,2009,https://www.iucnredlist.org/species/169293/6607978,"Villanueva, R.J.T. 2009. Coeliccia exoleta. The IUCN Red List of Threatened Species 2009: e.T169293A6607978. Accessed on 29 June 2026.",Coeliccia exoleta,,VU,Decreasing,,500-2000,,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",169293,self,True,False,VU
169294,6608127,2008-01-01T00:00:00.000+00:00,2009,https://www.iucnredlist.org/species/169294/6608127,"Villanueva, R.J.T. 2009. Igneocnemis antoniae. The IUCN Red List of Threatened Species 2009: e.T169294A6608127. Accessed on 29 June 2026.",Igneocnemis antoniae,,EN,Unknown,,<500km²,,species,,[],INSECTA,FW_ODONATA,EN,"Insects, other invertebrates (not comprehensive)",169294,self,True,False,EN
169298,6608708,2008-01-01T00:00:00.000+00:00,2009,https://www.iucnredlist.org/species/169298/6608708,"Villanueva, R.J.T. 2009. Risiocnemis pulchra. The IUCN Red List of Threatened Species 2009: e.T169298A6608708. Accessed on 29 June 2026.",Risiocnemis pulchra,,VU,Unknown,,,5000-20000,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",169298,self,True,False,VU
169300,6609011,2008-01-01T00:00:00.000+00:00,2009,https://www.iucnredlist.org/species/169300/6609011,"Villanueva, R.J.T. 2009. Drepanosticta centrosaurus. The IUCN Red List of Threatened Species 2009: e.T169300A6609011. Accessed on 29 June 2026.",Drepanosticta centrosaurus,,VU,Stable,,<500km²,,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",169300,self,True,False,VU
169301,6609158,2008-01-01T00:00:00.000+00:00,2009,https://www.iucnredlist.org/species/169301/6609158,"Villanueva, R.J.T. 2009. Drepanosticta ceratophora. The IUCN Red List of Threatened Species 2009: e.T169301A6609158. Accessed on 29 June 2026.",Drepanosticta ceratophora,,EN,Unknown,,<500km²,,species,,[],INSECTA,FW_ODONATA,EN,"Insects, other invertebrates (not comprehensive)",169301,self,True,False,EN
169304,6609620,2009-09-29T01:00:00.000+01:00,2009,https://www.iucnredlist.org/species/169304/6609620,"Villanueva, R.J.T. 2009. Protosticta plicata. The IUCN Red List of Threatened Species 2009: e.T169304A6609620. Accessed on 29 June 2026.",Protosticta plicata,,CR,Unknown,,1-10,1-100,species,,[],INSECTA,FW_ODONATA,CR,"Insects, other invertebrates (not comprehensive)",169304,self,True,False,CR
169306,6609800,2008-01-01T00:00:00.000+00:00,2009,https://www.iucnredlist.org/species/169306/6609800,"Villanueva, R.J.T. 2009. Sulcosticta striata. The IUCN Red List of Threatened Species 2009: e.T169306A6609800. Accessed on 29 June 2026.",Sulcosticta striata,,EN,Unknown,,,100-5000,species,,[],INSECTA,FW_ODONATA,EN,"Insects, other invertebrates (not comprehensive)",169306,self,True,False,EN
174524,147083112,2019-08-13T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/174524/147083112,"Dow, R.A. 2020. Rhinocypha pelops. The IUCN Red List of Threatened Species 2020: e.T174524A147083112. Accessed on 29 June 2026.",Rhinocypha pelops,,NT,Decreasing,,2000-2500,240200-313618,species,,[],INSECTA,FW_ODONATA,NT,"Insects, other invertebrates (not comprehensive)",174524,self,True,True,NT
174533,147083236,2019-05-26T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/174533/147083236,"Dow, R.A. 2020. Mortonagrion arthuri. The IUCN Red List of Threatened Species 2020: e.T174533A147083236. Accessed on 29 June 2026.",Mortonagrion arthuri,,NT,Decreasing,,,,species,,[],INSECTA,FW_ODONATA,NT,"Insects, other invertebrates (not comprehensive)",174533,self,True,True,NT
175151,7114038,2010-07-09T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/175151/7114038,"Subramanian, K.A. 2011. Melanoneura bilineata. The IUCN Red List of Threatened Species 2011: e.T175151A7114038. Accessed on 29 June 2026.",Melanoneura bilineata,,NT,Unknown,,,,species,,[],INSECTA,FW_ODONATA,NT,"Insects, other invertebrates (not comprehensive)",175151,self,True,False,NT
175156,7114727,2010-06-15T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/175156/7114727,"Kakkasery, F. 2011. Chlorogomphus xanthoptera. The IUCN Red List of Threatened Species 2011: e.T175156A7114727. Accessed on 29 June 2026.",Chlorogomphus xanthoptera,,VU,Unknown,,450,4500,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",175156,self,True,False,VU
175158,7115019,2010-06-19T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/175158/7115019,"Kakkasery, F. 2011. Heliogomphus promelas. The IUCN Red List of Threatened Species 2011: e.T175158A7115019. Accessed on 29 June 2026.",Heliogomphus promelas,,NT,Unknown,,,,species,,[],INSECTA,FW_ODONATA,NT,"Insects, other invertebrates (not comprehensive)",175158,self,True,False,NT
175163,7115903,2010-06-15T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/175163/7115903,"Kakkasery, F. 2011. Idionyx galeata. The IUCN Red List of Threatened Species 2011: e.T175163A7115903. Accessed on 29 June 2026.",Idionyx galeata,,EN,Unknown,,450,6000,species,,[],INSECTA,FW_ODONATA,EN,"Insects, other invertebrates (not comprehensive)",175163,self,True,False,EN
175188,7119228,2010-06-29T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/175188/7119228,"Subramanian, K.A. 2011. Megalogomphus hannyngtoni. The IUCN Red List of Threatened Species 2011: e.T175188A7119228. Accessed on 29 June 2026.",Megalogomphus hannyngtoni,,NT,Unknown,,,,species,,[],INSECTA,FW_ODONATA,NT,"Insects, other invertebrates (not comprehensive)",175188,self,True,False,NT
175192,7119987,2010-07-08T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/175192/7119987,"Subramanian, K.A. 2011. Protosticta sanguinostigma. The IUCN Red List of Threatened Species 2011: e.T175192A7119987. Accessed on 29 June 2026.",Protosticta sanguinostigma,,VU,Unknown,,,,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",175192,self,True,False,VU
175200,7121240,2010-07-02T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/175200/7121240,"Subramanian, K.A. 2011. Indosticta deccanensis. The IUCN Red List of Threatened Species 2011: e.T175200A7121240. Accessed on 29 June 2026.",Indosticta deccanensis,,VU,Unknown,,,,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",175200,self,True,False,VU
175201,7121390,2010-07-09T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/175201/7121390,"Subramanian, K.A. 2011. Phylloneura westermanni. The IUCN Red List of Threatened Species 2011: e.T175201A7121390. Accessed on 29 June 2026.",Phylloneura westermanni,,NT,Unknown,,,,species,,[],INSECTA,FW_ODONATA,NT,"Insects, other invertebrates (not comprehensive)",175201,self,True,False,NT
175203,7121674,2010-06-20T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/175203/7121674,"Kakkasery, F. 2011. Disparoneura apicalis. The IUCN Red List of Threatened Species 2011: e.T175203A7121674. Accessed on 29 June 2026.",Disparoneura apicalis,,VU,Unknown,,450,4000,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",175203,self,True,False,VU
180563,7648402,2003-08-22T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/180563/7648402,"Clausnitzer, V. 2010. Allocnemis maccleeryi. The IUCN Red List of Threatened Species 2010: e.T180563A7648402. Accessed on 29 June 2026.",Allocnemis maccleeryi,Ntchisi Yellowwing,CR,Unknown,,,,species,,[],INSECTA,FW_ODONATA,CR,"Insects, other invertebrates (not comprehensive)",180563,self,True,False,CR
184188,76011606,2016-11-02T00:00:00.000+00:00,2016,https://www.iucnredlist.org/species/184188/76011606,"Clausnitzer, V. 2016. Neodythemis nyungwe. The IUCN Red List of Threatened Species 2016: e.T184188A76011606. Accessed on 29 June 2026.",Neodythemis nyungwe,Nyungwe Junglewatcher,VU,Unknown,,4,5,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",184188,self,True,True,VU
184286,8267169,2008-03-07T00:00:00.000+00:00,2010,https://www.iucnredlist.org/species/184286/8267169,"Clausnitzer, V. 2010. Neurogomphus pallidus. The IUCN Red List of Threatened Species 2010: e.T184286A8267169. Accessed on 29 June 2026.",Neurogomphus pallidus,,NT,Unknown,,0-20000,,species,,[],INSECTA,FW_ODONATA,NT,"Insects, other invertebrates (not comprehensive)",184286,self,True,False,NT
185665,140023870,2019-12-04T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/185665/140023870,"Boudot, J.-P. 2020. Ischnura intermedia. The IUCN Red List of Threatened Species 2020: e.T185665A140023870. Accessed on 29 June 2026.",Ischnura intermedia,Persian Bluetail,NT,Decreasing,,72,1305930-1542502,species,,[],INSECTA,FW_ODONATA,NT,"Insects, other invertebrates (not comprehensive)",185665,self,True,False,NT
185666,140546260,2019-12-04T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/185666/140546260,"Kalkman, V.J. 2020. Onychogomphus flexuosus. The IUCN Red List of Threatened Species 2020: e.T185666A140546260. Accessed on 29 June 2026.",Onychogomphus flexuosus,Waved Pincertail,VU,Decreasing,,220,4027814-5985915,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",185666,self,True,False,VU
190785,176262639,2018-03-03T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/190785/176262639,"Dow, R.A. 2020. Euphaea pahyapi (amended version of 2019 assessment). The IUCN Red List of Threatened Species 2020: e.T190785A176262639. Accessed on 29 June 2026.",Euphaea pahyapi,,EN,Decreasing,,10-99,,species,,[],INSECTA,FW_ODONATA,EN,"Insects, other invertebrates (not comprehensive)",190785,self,True,True,EN
190789,137454211,2018-10-31T00:00:00.000+00:00,2019,https://www.iucnredlist.org/species/190789/137454211,"Dow, R.A. 2019. Macrogomphus thoracicus. The IUCN Red List of Threatened Species 2019: e.T190789A137454211. Accessed on 29 June 2026.",Macrogomphus thoracicus,,NT,Decreasing,,,,species,,[],INSECTA,FW_ODONATA,NT,"Insects, other invertebrates (not comprehensive)",190789,self,True,True,NT
190837,158038693,2021-02-09T00:00:00.000+00:00,2022,https://www.iucnredlist.org/species/190837/158038693,"Zhang, H. & Dow, R.A. 2022. Cryptophaea yunnanensis. The IUCN Red List of Threatened Species 2022: e.T190837A158038693. Accessed on 29 June 2026.",Cryptophaea yunnanensis,,VU,Decreasing,,,11696-20696,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",190837,self,True,True,VU
190839,123526246,2018-03-19T00:00:00.000+00:00,2019,https://www.iucnredlist.org/species/190839/123526246,"Dow, R.A. 2019. Protosticta satoi. The IUCN Red List of Threatened Species 2019: e.T190839A123526246. Accessed on 29 June 2026.",Protosticta satoi,,VU,Decreasing,,100-1200,,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",190839,self,True,True,VU
191417,1978831,2020-09-28T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/191417/1978831,"Reels, G. 2022. Rhinocypha huai. The IUCN Red List of Threatened Species 2022: e.T191417A1978831. Accessed on 29 June 2026.",Rhinocypha huai,,NT,Unknown,,,3616-6351,species,,[],INSECTA,FW_ODONATA,NT,"Insects, other invertebrates (not comprehensive)",191417,self,True,True,NT
197101,170687943,2020-08-01T01:00:00.000+01:00,2021,https://www.iucnredlist.org/species/197101/170687943,"Bedjanič, M., Dow, R.A. & Sumanapala, A.P. 2021. Lyriothemis defonsekai. The IUCN Red List of Threatened Species 2021: e.T197101A170687943. Accessed on 29 June 2026.",Lyriothemis defonsekai,Vermilion Forester,EN,Decreasing,,88-500,1369-2838,species,,[],INSECTA,FW_ODONATA,EN,"Insects, other invertebrates (not comprehensive)",197101,self,True,True,EN
197102,170688103,2020-08-02T01:00:00.000+01:00,2021,https://www.iucnredlist.org/species/197102/170688103,"Bedjanič, M., Dow, R.A. & Sumanapala, A.P. 2021. Macromia zeylanica. The IUCN Red List of Threatened Species 2021: e.T197102A170688103. Accessed on 29 June 2026.",Macromia zeylanica,Sri Lankan Cruiser,CR,Decreasing,,500-2000,14342-18962,species,,[],INSECTA,FW_ODONATA,CR,"Insects, other invertebrates (not comprehensive)",197102,self,True,True,CR
197103,170687369,2020-08-01T01:00:00.000+01:00,2021,https://www.iucnredlist.org/species/197103/170687369,"Bedjanič, M., Dow, R.A. & Sumanapala, A.P. 2021. Megalogomphus ceylonicus. The IUCN Red List of Threatened Species 2021: e.T197103A170687369. Accessed on 29 June 2026.",Megalogomphus ceylonicus,Sri Lankan Sabretail,VU,Decreasing,,500-2000,11760-15270,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",197103,self,True,True,VU
197105,170688603,2020-08-01T01:00:00.000+01:00,2021,https://www.iucnredlist.org/species/197105/170688603,"Bedjanič, M., Dow, R.A. & Sumanapala, A.P. 2021. Elattoneura tenax. The IUCN Red List of Threatened Species 2021: e.T197105A170688603. Accessed on 29 June 2026.",Elattoneura tenax,Red-striped Threadtail,VU,Decreasing,,500-2000,9942-13064,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",197105,self,True,True,VU
197107,170707009,2020-07-31T01:00:00.000+01:00,2021,https://www.iucnredlist.org/species/197107/170707009,"Bedjanič, M., Dow, R.A. & Sumanapala, A.P. 2021. Platysticta maculata. The IUCN Red List of Threatened Species 2021: e.T197107A170707009. Accessed on 29 June 2026.",Platysticta maculata,Blurry Forestdamsel,EN,Decreasing,,416-500,3075-6228,species,,[],INSECTA,FW_ODONATA,EN,"Insects, other invertebrates (not comprehensive)",197107,self,True,True,EN
197108,170707001,2020-07-31T01:00:00.000+01:00,2021,https://www.iucnredlist.org/species/197108/170707001,"Bedjanič, M., Dow, R.A. & Sumanapala, A.P. 2021. Platysticta apicalis. The IUCN Red List of Threatened Species 2021: e.T197108A170707001. Accessed on 29 June 2026.",Platysticta apicalis,Dark Forestdamsel,VU,Decreasing,,500-2000,9354-12939,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",197108,self,True,True,VU
197109,170706804,2020-07-31T01:00:00.000+01:00,2021,https://www.iucnredlist.org/species/197109/170706804,"Bedjanič, M., Dow, R.A. & Sumanapala, A.P. 2021. Ceylonosticta tropica. The IUCN Red List of Threatened Species 2021: e.T197109A170706804. Accessed on 29 June 2026.",Ceylonosticta tropica,Dark-shouldered Cornuted Shadowdamsel,EN,Decreasing,,108-500,2059-4035,species,,[],INSECTA,FW_ODONATA,EN,"Insects, other invertebrates (not comprehensive)",197109,self,True,True,EN
197110,170706794,2020-07-31T01:00:00.000+01:00,2021,https://www.iucnredlist.org/species/197110/170706794,"Bedjanič, M., Dow, R.A. & Sumanapala, A.P. 2021. Ceylonosticta subtropica. The IUCN Red List of Threatened Species 2021: e.T197110A170706794. Accessed on 29 June 2026.",Ceylonosticta subtropica,Blue-shouldered Cornuted Shadowdamsel,CR,Decreasing,,0-8,,species,,[],INSECTA,FW_ODONATA,CR,"Insects, other invertebrates (not comprehensive)",197110,self,True,True,CR
197113,170706660,2020-06-12T01:00:00.000+01:00,2021,https://www.iucnredlist.org/species/197113/170706660,"Bedjanič, M., Dow, R.A. & Sumanapala, A.P. 2021. Ceylonosticta nietneri. The IUCN Red List of Threatened Species 2021: e.T197113A170706660. Accessed on 29 June 2026.",Ceylonosticta nietneri,Nietner’s Shadowdamsel,EN,Decreasing,,156-500,5819-8329,species,,[],INSECTA,FW_ODONATA,EN,"Insects, other invertebrates (not comprehensive)",197113,self,True,True,EN
197118,170706217,2020-05-03T01:00:00.000+01:00,2021,https://www.iucnredlist.org/species/197118/170706217,"Bedjanič, M., Dow, R.A. & Sumanapala, A.P. 2021. Ceylonosticta digna. The IUCN Red List of Threatened Species 2021: e.T197118A170706217. Accessed on 29 June 2026.",Ceylonosticta digna,Noble Shadowdamsel,EN,Decreasing,,40-500,891-2485,species,,[],INSECTA,FW_ODONATA,EN,"Insects, other invertebrates (not comprehensive)",197118,self,True,True,EN
197120,174661475,2020-08-01T01:00:00.000+01:00,2021,https://www.iucnredlist.org/species/197120/174661475,"Bedjanič, M., Dow, R.A. & Sumanapala, A.P. 2021. Indolestes divisus. The IUCN Red List of Threatened Species 2021: e.T197120A174661475. Accessed on 29 June 2026.",Indolestes divisus,Closed-wing Reedling,VU,Decreasing,,500-2000,"18680-23268,18680-20000",species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",197120,self,True,True,VU
197124,170686273,2020-07-31T01:00:00.000+01:00,2021,https://www.iucnredlist.org/species/197124/170686273,"Bedjanič, M., Dow, R.A. & Sumanapala, A.P. 2021. Libellago finalis. The IUCN Red List of Threatened Species 2021: e.T197124A170686273. Accessed on 29 June 2026.",Libellago finalis,Ultima Gem,NT,Decreasing,,500-2000,10392-14478,species,,[],INSECTA,FW_ODONATA,NT,"Insects, other invertebrates (not comprehensive)",197124,self,True,True,NT
197125,170686265,2020-07-31T01:00:00.000+01:00,2021,https://www.iucnredlist.org/species/197125/170686265,"Bedjanič, M., Dow, R.A. & Sumanapala, A.P. 2021. Libellago corbeti. The IUCN Red List of Threatened Species 2021: e.T197125A170686265. Accessed on 29 June 2026.",Libellago corbeti,Ebony Gem,EN,Decreasing,,74-500,2634-5605,species,,[],INSECTA,FW_ODONATA,EN,"Insects, other invertebrates (not comprehensive)",197125,self,True,True,EN
202045,2732224,2018-12-18T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/202045/2732224,"Dow, R.A. 2020. Merogomphus femoralis. The IUCN Red List of Threatened Species 2020: e.T202045A2732224. Accessed on 29 June 2026.",Merogomphus femoralis,,EN,Decreasing,,40-499,,species,,[],INSECTA,FW_ODONATA,EN,"Insects, other invertebrates (not comprehensive)",202045,self,True,True,EN
202046,2732433,2018-03-20T00:00:00.000+00:00,2019,https://www.iucnredlist.org/species/202046/2732433,"Dow, R.A. 2019. Brachygonia puella. The IUCN Red List of Threatened Species 2019: e.T202046A2732433. Accessed on 29 June 2026.",Brachygonia puella,,VU,Decreasing,,200-2000,,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",202046,self,True,True,VU
202047,176654781,2018-10-22T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/202047/176654781,"Dow, R.A. 2020. Nannophyopsis chalcosoma (amended version of 2019 assessment). The IUCN Red List of Threatened Species 2020: e.T202047A176654781. Accessed on 29 June 2026.",Nannophyopsis chalcosoma,,VU,Decreasing,,500-2000,,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",202047,self,True,True,VU
202048,176572166,2018-10-25T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/202048/176572166,"Dow, R.A. 2020. Libellago orri (amended version of 2019 assessment). The IUCN Red List of Threatened Species 2020: e.T202048A176572166. Accessed on 29 June 2026.",Libellago orri,,VU,Decreasing,,,2500,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",202048,self,True,True,VU
202050,177128030,2018-10-28T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/202050/177128030,"Dow, R.A. 2020. Raphismia inermis (amended version of 2019 assessment). The IUCN Red List of Threatened Species 2020: e.T202050A177128030. Accessed on 29 June 2026.",Raphismia inermis,,EN,Decreasing,,90-499,,species,,[],INSECTA,FW_ODONATA,EN,"Insects, other invertebrates (not comprehensive)",202050,self,True,True,EN
13186336,175765070,2016-07-12T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/13186336/175765070,"Schütte, K. 2020. Acisoma ascalaphoides (amended version of 2017 assessment). The IUCN Red List of Threatened Species 2020: e.T13186336A175765070. Accessed on 29 June 2026.",Acisoma ascalaphoides,Littoral Pintail,EN,Unknown,,16,5884,species,,[],INSECTA,FW_ODONATA,EN,"Insects, other invertebrates (not comprehensive)",13186336,self,True,False,EN
14255719,59256343,2016-05-06T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/14255719/59256343,"Dow, R.A. 2019. Austroaeschna christine. The IUCN Red List of Threatened Species 2019: e.T14255719A59256343. Accessed on 29 June 2026.",Austroaeschna christine,S-spot Darner,VU,Unknown,,,,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",14255719,self,True,False,VU
14255722,59256348,2016-05-16T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/14255722/59256348,"Dow, R.A. 2019. Austroaeschna cooloola. The IUCN Red List of Threatened Species 2019: e.T14255722A59256348. Accessed on 29 June 2026.",Austroaeschna cooloola,Wallum Darner,EN,Unknown,,479,5796-21215,species,,[],INSECTA,FW_ODONATA,EN,"Insects, other invertebrates (not comprehensive)",14255722,self,True,True,EN
14255725,59256353,2016-04-06T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/14255725/59256353,"Dow, R.A. 2019. Austroaeschna eungella. The IUCN Red List of Threatened Species 2019: e.T14255725A59256353. Accessed on 29 June 2026.",Austroaeschna eungella,Eungella Darner,VU,Unknown,,,,species,,[],INSECTA,FW_ODONATA,VU,"Insects, other invertebrates (not comprehensive)",14255725,self,True,False,VU
