taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,spatial_lookup_taxonid,spatial_lookup_source,iucn_has_ranges,iucn_has_points,category_iucn
64442,124464430,2025-04-17T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/64442/124464430,"Grant, M.I., Rigby, C.L. & Fernando, E. 2025. Zearaja maugeana. The IUCN Red List of Threatened Species 2025: e.T64442A124464430. Accessed on 24 June 2026.",Zearaja maugeana,Maugean Skate,EN,Decreasing,1120,208,543,species,,[],CHONDRICHTHYES,MARINEFISH,EN,Fishes (not comprehensive),64442,self,True,False,EN
132722,100459597,2016-11-18T00:00:00.000+00:00,2018,https://www.iucnredlist.org/species/132722/100459597,"Pollard, D.A., Francour, P. & Fennessy, S. 2018. Epinephelus aeneus. The IUCN Red List of Threatened Species 2018: e.T132722A100459597. Accessed on 26 June 2026.",Epinephelus aeneus,White Grouper,NT,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),132722,self,True,False,NT
132724,46916253,2016-11-20T00:00:00.000+00:00,2018,https://www.iucnredlist.org/species/132724/46916253,"Padovani-Ferreira, B., Bertoncini, A.A., Pollard, D.A., Erisman, B., Sosa-Cordero, E., Rocha, L.A., Aguilar-Perera, A. & Brule, T. 2018. Mycteroperca bonaci. The IUCN Red List of Threatened Species 2018: e.T132724A46916253. Accessed on 26 June 2026.",Mycteroperca bonaci,Black Grouper,NT,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),132724,self,True,False,NT
132730,100569342,2016-11-18T00:00:00.000+00:00,2018,https://www.iucnredlist.org/species/132730/100569342,"Erisman, B. & Craig, M.T. 2018. Hyporthodus acanthistius. The IUCN Red List of Threatened Species 2018: e.T132730A100569342. Accessed on 26 June 2026.",Hyporthodus acanthistius,Rooster Hind,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),132730,self,True,False,VU
132765,100545387,2017-07-15T01:00:00.000+01:00,2018,https://www.iucnredlist.org/species/132765/100545387,"Pollard, D.A. & Rocha, L.A. 2018. Mycteroperca goreensis. The IUCN Red List of Threatened Species 2018: e.T132765A100545387. Accessed on 26 June 2026.",Mycteroperca goreensis,Dungat Grouper,NT,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),132765,self,True,False,NT
132795,100569671,2018-09-05T01:00:00.000+01:00,2018,https://www.iucnredlist.org/species/132795/100569671,"Pollard, D.A. 2018. Hyporthodus ergastularius. The IUCN Red List of Threatened Species 2018: e.T132795A100569671. Accessed on 26 June 2026.",Hyporthodus ergastularius,Banded Rockcod,NT,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),132795,self,True,False,NT
135579,21910530,2022-06-07T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/135579/21910530,"Ford, M. 2024. Chelon auratus. The IUCN Red List of Threatened Species 2024: e.T135579A21910530. Accessed on 24 June 2026.",Chelon auratus,Golden Grey Mullet,NT,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),135579,self,True,False,NT
135606,21912674,2022-03-03T00:00:00.000+00:00,2024,https://www.iucnredlist.org/species/135606/21912674,"Ford, M. 2024. Dicentrarchus labrax. The IUCN Red List of Threatened Species 2024: e.T135606A21912674. Accessed on 24 June 2026.",Dicentrarchus labrax,European Sea Bass,NT,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),135606,self,True,False,NT
135644,137217617,2021-05-17T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/135644/137217617,"Freyhof, J. & Ford, M. 2022. Alosa algeriensis. The IUCN Red List of Threatened Species 2022: e.T135644A137217617. Accessed on 24 June 2026.",Alosa algeriensis,North African Shad,EN,Decreasing,,300,180000,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),135644,self,True,False,EN
135681,137347404,2022-06-07T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/135681/137347404,"Ford, M. 2024. Chelon saliens. The IUCN Red List of Threatened Species 2024: e.T135681A137347404. Accessed on 24 June 2026.",Chelon saliens,Leaping Mullet,NT,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),135681,self,True,False,NT
135689,21910140,2022-06-07T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/135689/21910140,"Ford, M. 2024. Chelon labrosus. The IUCN Red List of Threatened Species 2024: e.T135689A21910140. Accessed on 24 June 2026.",Chelon labrosus,Thicklip Grey Mullet,NT,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),135689,self,True,False,NT
135714,21910870,2022-06-07T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/135714/21910870,"Ford, M. 2024. Chelon ramada. The IUCN Red List of Threatened Species 2024: e.T135714A21910870. Accessed on 24 June 2026.",Chelon ramada,Thinlip Grey Mullet,NT,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),135714,self,True,False,NT
154699,238341558,2024-03-19T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/154699/238341558,"Jaafar, Z., Carpenter, K.E., Dinh Minh, Q. & Williams, J.T. 2025. Mugilogobius fasciatus. The IUCN Red List of Threatened Species 2025: e.T154699A238341558. Accessed on 29 June 2026.",Mugilogobius fasciatus,,NT,Decreasing,,2268,106946,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),154699,self,True,False,NT
154700,4610380,2009-02-04T00:00:00.000+00:00,2010,https://www.iucnredlist.org/species/154700/4610380,"Fricke, R., McEachran, J. & Williams, J.T. 2010. Enneapterygius namarrgon. The IUCN Red List of Threatened Species 2010: e.T154700A4610380. Accessed on 29 June 2026.",Enneapterygius namarrgon,Lightning Man Triplefin,EN,Unknown,,,317,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),154700,self,True,False,EN
154717,46921747,2015-04-20T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/154717/46921747,"Munroe, T. & Tyler, J. 2015. Anchoa choerostoma. The IUCN Red List of Threatened Species 2015: e.T154717A46921747. Accessed on 29 June 2026.",Anchoa choerostoma,Bermuda Anchovy,EN,Unknown,,220,867,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),154717,self,True,False,EN
154724,115227856,2007-05-24T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/154724/115227856,"Moore, J.A., Allen, G.R. & Robertson, R.D. 2010. Myripristis clarionensis (errata version published in 2017). The IUCN Red List of Threatened Species 2010: e.T154724A115227856. Accessed on 29 June 2026.",Myripristis clarionensis,Candil Amarillo,VU,Unknown,,50,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),154724,self,True,False,VU
154738,4622426,2009-01-27T00:00:00.000+00:00,2010,https://www.iucnredlist.org/species/154738/4622426,"Acero, A. & Fricke, R. 2010. Callionymus comptus. The IUCN Red List of Threatened Species 2010: e.T154738A4622426. Accessed on 29 June 2026.",Callionymus comptus,Ornamented Dragonet,VU,Unknown,,,1-20000,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),154738,self,True,False,VU
154748,115229991,2009-01-28T00:00:00.000+00:00,2010,https://www.iucnredlist.org/species/154748/115229991,"Dooley, J., Matsuura, K., Collette, B., Nelson, J., Fritzsche, R. & Carpenter, K. 2010. Lophius vomerinus (errata version published in 2017). The IUCN Red List of Threatened Species 2010: e.T154748A115229991. Accessed on 29 June 2026.",Lophius vomerinus,Cape Monk,NT,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),154748,self,True,False,NT
154763,4628251,2007-05-23T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/154763/4628251,"Hastings, P. & Dominici-Arosemena, A. 2010. Axoclinus multicinctus. The IUCN Red List of Threatened Species 2010: e.T154763A4628251. Accessed on 29 June 2026.",Axoclinus multicinctus,Multibarred Triplefin,VU,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),154763,self,True,False,VU
154777,115234255,2007-05-23T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/154777/115234255,"Lea, R.N., McCosker, J.E. & Béarez, P. 2010. Ophidion fulvum (errata version published in 2017). The IUCN Red List of Threatened Species 2010: e.T154777A115234255. Accessed on 24 June 2026.",Ophidion fulvum,Earspot Cusk Eel,NT,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),154777,self,True,False,NT
154783,4632618,2009-01-27T00:00:00.000+00:00,2010,https://www.iucnredlist.org/species/154783/4632618,"Nelson, J., Neely, C., Matsuura, K., Collette, B., Dooley, J., Fritzsche, R. & Carpenter, K. 2010. Artedielloides auriculatus. The IUCN Red List of Threatened Species 2010: e.T154783A4632618. Accessed on 29 June 2026.",Artedielloides auriculatus,,NT,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),154783,self,True,False,NT
154864,131075850,2020-03-10T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/154864/131075850,"Chao, L., Bearez, P. & Williams, J. 2020. Sciaena callaensis. The IUCN Red List of Threatened Species 2020: e.T154864A131075850. Accessed on 26 June 2026.",Sciaena callaensis,,CR,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,CR,Fishes (not comprehensive),154864,self,True,False,CR
154874,238338060,2024-03-21T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/154874/238338060,"Williams, J.T., Vukić, J., Šanda, R. & Conway, K.W. 2025. Hetereleotris georgegilli. The IUCN Red List of Threatened Species 2025: e.T154874A238338060. Accessed on 29 June 2026.",Hetereleotris georgegilli,Gill's Goby,NT,Decreasing,,876,60799,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),154874,self,True,False,NT
