taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,spatial_lookup_taxonid,spatial_lookup_source,iucn_has_ranges,iucn_has_points,category_iucn
56091,16937397,2012-06-02T01:00:00.000+01:00,2013,https://www.iucnredlist.org/species/56091/16937397,IUCN SSC Amphibian Specialist Group 2013. Callixalus pictus. The IUCN Red List of Threatened Species 2013: e.T56091A16937397. Accessed on 25 June 2026.,Callixalus pictus,,VU,Decreasing,,1500,6721.85,species,,[],AMPHIBIA,FW_OTHER,VU,Fishes (not comprehensive),56091,self,True,False,VU
56093,16937505,2014-07-25T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/56093/16937505,IUCN SSC Amphibian Specialist Group 2015. Chrysobatrachus cupreonitens. The IUCN Red List of Threatened Species 2015: e.T56093A16937505. Accessed on 25 June 2026.,Chrysobatrachus cupreonitens,Itombwe Golden Frog,EN,Decreasing,,,540.92,species,,[],AMPHIBIA,FW_OTHER,EN,Fishes (not comprehensive),56093,self,True,False,EN
56110,49313167,2017-10-06T01:00:00.000+01:00,2018,https://www.iucnredlist.org/species/56110/49313167,IUCN SSC Amphibian Specialist Group 2018. Hyperolius ademetzi. The IUCN Red List of Threatened Species 2018: e.T56110A49313167. Accessed on 25 June 2026.,Hyperolius ademetzi,Bamenda Reed Frog,EN,Decreasing,,,4852.75,species,,[],AMPHIBIA,FW_OTHER,EN,Fishes (not comprehensive),56110,self,True,False,EN
56118,16926110,2016-05-20T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/56118/16926110,IUCN SSC Amphibian Specialist Group 2019. Hyperolius bobirensis. The IUCN Red List of Threatened Species 2019: e.T56118A16926110. Accessed on 25 June 2026.,Hyperolius bobirensis,Bobiri Reed Frog,VU,Decreasing,,,17666,species,,[],AMPHIBIA,FW_OTHER,VU,Fishes (not comprehensive),56118,self,True,False,VU
56120,49314024,2016-07-07T01:00:00.000+01:00,2017,https://www.iucnredlist.org/species/56120/49314024,IUCN SSC Amphibian Specialist Group 2017. Hyperolius bopeleti. The IUCN Red List of Threatened Species 2017: e.T56120A49314024. Accessed on 25 June 2026.,Hyperolius bopeleti,Dizangue Reed Frog,VU,Decreasing,,,9368.52,species,,[],AMPHIBIA,FW_OTHER,VU,Fishes (not comprehensive),56120,self,True,False,VU
56124,16937804,2014-07-25T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/56124/16937804,IUCN SSC Amphibian Specialist Group 2015. Hyperolius chrysogaster. The IUCN Red List of Threatened Species 2015: e.T56124A16937804. Accessed on 25 June 2026.,Hyperolius chrysogaster,Goldbelly Reed Frog,NT,Unknown,,,20840,species,,[],AMPHIBIA,FW_OTHER,NT,Fishes (not comprehensive),56124,self,True,False,NT
56128,158471837,2020-01-17T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/56128/158471837,IUCN SSC Amphibian Specialist Group 2021. Hyperolius cystocandicans. The IUCN Red List of Threatened Species 2021: e.T56128A158471837. Accessed on 25 June 2026.,Hyperolius cystocandicans,Tigoni Reed Frog,EN,Decreasing,,52,29115.4,species,,[],AMPHIBIA,FW_OTHER,EN,Fishes (not comprehensive),56128,self,True,False,EN
56148,16951518,2015-10-02T01:00:00.000+01:00,2016,https://www.iucnredlist.org/species/56148/16951518,IUCN SSC Amphibian Specialist Group 2016. Hyperolius kihangensis. The IUCN Red List of Threatened Species 2016: e.T56148A16951518. Accessed on 25 June 2026.,Hyperolius kihangensis,,EN,Unknown,,,171.25,species,,[],AMPHIBIA,FW_OTHER,EN,Fishes (not comprehensive),56148,self,True,False,EN
56155,16926368,2016-06-16T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/56155/16926368,IUCN SSC Amphibian Specialist Group 2019. Hyperolius laurenti. The IUCN Red List of Threatened Species 2019: e.T56155A16926368. Accessed on 25 June 2026.,Hyperolius laurenti,Schiotz's Reed Frog,NT,Decreasing,,,23707,species,,[],AMPHIBIA,FW_OTHER,NT,Fishes (not comprehensive),56155,self,True,False,NT
56156,96065140,2016-12-02T00:00:00.000+00:00,2018,https://www.iucnredlist.org/species/56156/96065140,IUCN SSC Amphibian Specialist Group 2018. Hyperolius leleupi. The IUCN Red List of Threatened Species 2018: e.T56156A96065140. Accessed on 25 June 2026.,Hyperolius leleupi,Luvubu Reed Frog,EN,Decreasing,,,2814.32,species,,[],AMPHIBIA,FW_OTHER,EN,Fishes (not comprehensive),56156,self,True,False,EN
