taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,iucn_has_ranges,iucn_has_points,category_iucn,lon,lat,centroid_source,centroid_rank,centroid_count,range_component_count,range_cluster_count,range_cluster_component_count,range_cluster_buffer_km,range_cluster_area_share,spatial_presence,spatial_presence_label,spatial_seasonal,spatial_seasonal_label,spatial_lookup_taxonid,spatial_lookup_source,computed_range_area_km2,computed_range_component_area_km2,range_component_area_km2,observation_point_count,source_paths,spatial_citation,spatial_year,iucn_dataset_citation,iucn_data_last_updated,spatial_credit
14051,150898663,2022-09-15T01:00:00.000+01:00,2023,https://www.iucnredlist.org/species/14051/150898663,"Ramírez, J., Moity, N., Rivera, F.E., Brandt, M., Andrade, S., Bensted-Smith, W., Domínguez, O., Espinoza, E., Grove, J.S., Keith, I., Suárez, J., Tapia, I. & Tirado-Sánchez, N. 2023. Mycteroperca olfax. The IUCN Red List of Threatened Species 2023: e.T14051A150898663. Accessed on 26 June 2026.",Mycteroperca olfax,Sailfin Grouper,EN,Decreasing,,500-2000,443582,species,,[],ACTINOPTERYGII,GROUPERS,EN,Fishes (not comprehensive),True,False,EN,-90.74735440928774,-0.07510735449376807,range_polygon,1,2,3,2,1,200,0.7219776142652812,1,Extant,1,Resident,14051,self,234472.19441036298,169283.67553193905,169283.67553193905,,GROUPERS.shp,IUCN Marine Biodiversity Unit,2022,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2022. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
14051,150898663,2022-09-15T01:00:00.000+01:00,2023,https://www.iucnredlist.org/species/14051/150898663,"Ramírez, J., Moity, N., Rivera, F.E., Brandt, M., Andrade, S., Bensted-Smith, W., Domínguez, O., Espinoza, E., Grove, J.S., Keith, I., Suárez, J., Tapia, I. & Tirado-Sánchez, N. 2023. Mycteroperca olfax. The IUCN Red List of Threatened Species 2023: e.T14051A150898663. Accessed on 26 June 2026.",Mycteroperca olfax,Sailfin Grouper,EN,Decreasing,,500-2000,443582,species,,[],ACTINOPTERYGII,GROUPERS,EN,Fishes (not comprehensive),True,False,EN,-87.52687431187147,5.539995625515574,range_polygon,2,2,3,2,2,200,0.2780223857347189,1,Extant,1,Resident,14051,self,234472.19441036298,65188.518878423936,65188.518878423936,,GROUPERS.shp,IUCN Marine Biodiversity Unit,2022,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2022. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
17177,263199517,2024-07-05T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/17177/263199517,"Tustison, C., Stiller, J., Mills, K., Martin-Smith, K., Booth, D., Rouse, G., Pollom, R. & Wilson, N. 2025. Phyllopteryx taeniolatus. The IUCN Red List of Threatened Species 2025: e.T17177A263199517. Accessed on 26 June 2026.",Phyllopteryx taeniolatus,Weedy Seadragon,VU,Decreasing,,,2697563,species,,[],ACTINOPTERYGII,SYNGNATHIFORM_FISHES,VU,Fishes (not comprehensive),True,False,VU,138.7130574088298,-35.86454556108028,range_polygon,1,1,658,1,658,200,1.0,1,Extant,1,Resident,17177,self,172760.4988756763,172760.4988756763,172760.4988756763,,SYNGNATHIFORM_FISHES.shp,IUCN (International Union for Conservation of Nature),2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
19950,17627624,2012-05-24T01:00:00.000+01:00,2012,https://www.iucnredlist.org/species/19950/17627624,"Choat, J.H., Feitosa, C., Ferreira, C.E., Gaspar, A.L., Padovani-Ferreira, B. & Rocha, L.A. 2012. Scarus guacamaia. The IUCN Red List of Threatened Species 2012: e.T19950A17627624. Accessed on 26 June 2026.",Scarus guacamaia,Rainbow Parrotfish,NT,Decreasing,,,,species,,[],ACTINOPTERYGII,WRASSES_PARROTFISHES,NT,Fishes (not comprehensive),True,False,NT,-74.56783031337518,17.993159375406474,range_polygon,1,1,3,3,1,200,0.9859066543978054,1,Extant,1,Resident,19950,self,2280411.724195401,2248273.093651019,2248273.093651019,,WRASSES_PARROTFISHES.shp,International Union for Conservation of Nature (IUCN),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
20047,170082489,2022-08-15T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/20047/170082489,"Collette, B.B. & Hastings, P.A. 2024. Scomberomorus concolor. The IUCN Red List of Threatened Species 2024: e.T20047A170082489. Accessed on 26 June 2026.",Scomberomorus concolor,Monterrey Spanish Mackerel,NT,Decreasing,,4500,188182,species,,[],ACTINOPTERYGII,TUNAS_BILLFISHES_SWORDFISH,NT,Fishes (not comprehensive),True,False,NT,-111.88477274719646,27.93315308628652,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,20047,self,128132.80181358948,128132.80181358948,128132.80181358948,,TUNAS_BILLFISHES_SWORDFISH.shp,IUCN (International Union for Conservation of Nature),2022,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2022. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
21858,170082633,2021-01-15T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/21858/170082633,"Collette, B.B., Boustany, A., Fox, W., Graves, J., Juan Jorda, M. & Restrepo, V. 2021. Thunnus maccoyii. The IUCN Red List of Threatened Species 2021: e.T21858A170082633. Accessed on 26 June 2026.",Thunnus maccoyii,Southern Bluefin Tuna,EN,Increasing,,,,species,,[],ACTINOPTERYGII,TUNAS_BILLFISHES_SWORDFISH,EN,Fishes (not comprehensive),True,False,EN,65.78147882191939,-38.49936171566939,range_polygon,1,2,3,2,2,200,0.7902612048181845,1,Extant,1,Resident,21858,self,66243590.28686966,52349739.471583806,52349739.471583806,,TUNAS_BILLFISHES_SWORDFISH.shp,IUCN (International Union for Conservation of Nature),2021,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2021. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
21858,170082633,2021-01-15T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/21858/170082633,"Collette, B.B., Boustany, A., Fox, W., Graves, J., Juan Jorda, M. & Restrepo, V. 2021. Thunnus maccoyii. The IUCN Red List of Threatened Species 2021: e.T21858A170082633. Accessed on 26 June 2026.",Thunnus maccoyii,Southern Bluefin Tuna,EN,Increasing,,,,species,,[],ACTINOPTERYGII,TUNAS_BILLFISHES_SWORDFISH,EN,Fishes (not comprehensive),True,False,EN,-134.3555101862927,-40.62085196281179,range_polygon,2,2,3,2,1,200,0.20973879518181548,1,Extant,1,Resident,21858,self,66243590.28686966,13893850.815285858,13893850.815285858,,TUNAS_BILLFISHES_SWORDFISH.shp,IUCN (International Union for Conservation of Nature),2021,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2021. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
21859,46912402,2021-01-15T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/21859/46912402,"Collette, B.B., Boustany, A., Fox, W., Graves, J., Juan Jorda, M. & Restrepo, V. 2021. Thunnus obesus. The IUCN Red List of Threatened Species 2021: e.T21859A46912402. Accessed on 26 June 2026.",Thunnus obesus,Bigeye Tuna,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,TUNAS_BILLFISHES_SWORDFISH,VU,Fishes (not comprehensive),True,False,VU,-14.70070914310882,-0.4007947062705631,range_polygon,1,1,11,1,11,200,1.0,1,Extant,1,Resident,21859,self,219056535.0524928,219056535.0524928,219056535.0524928,,TUNAS_BILLFISHES_SWORDFISH.shp,IUCN (International Union for Conservation of Nature),2021,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2021. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
22003,2780880,2020-08-21T01:00:00.000+01:00,2021,https://www.iucnredlist.org/species/22003/2780880,"Cisneros-Mata, M.Á., True, C., Enriquez-Paredes, L.M., Sadovy, Y. & Liu, M. 2021. Totoaba macdonaldi. The IUCN Red List of Threatened Species 2021: e.T22003A2780880. Accessed on 26 June 2026.",Totoaba macdonaldi,Totoaba,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,CROAKERS_DRUMS,VU,Fishes (not comprehensive),True,False,VU,-111.08020390781381,27.127881197090034,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,22003,self,165079.2325076385,165079.2325076385,165079.2325076385,,CROAKERS_DRUMS.shp,IUCN Marine Biodiversity Unit/GMSA,2021,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2021. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
23148,46625751,2021-05-01T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/23148/46625751,"Collette, B.B., Di Natale, A., Fox, W., Graves, J., Juan Jorda, M., Pohlot, B., Restrepo, V. & Schratwieser, J. 2022. Xiphias gladius. The IUCN Red List of Threatened Species 2022: e.T23148A46625751. Accessed on 26 June 2026.",Xiphias gladius,Swordfish,NT,Decreasing,,,,species,,[],ACTINOPTERYGII,TUNAS_BILLFISHES_SWORDFISH,NT,Fishes (not comprehensive),True,False,NT,-10.507543807249062,-2.8321638747624704,range_polygon,1,1,180,1,180,200,1.0,1,Extant,1,Resident,23148,self,267618018.8993986,267618018.8993986,267618018.8993986,,TUNAS_BILLFISHES_SWORDFISH.shp,IUCN (International Union for Conservation of Nature),2021,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2021. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
40802,54906903,2017-01-19T00:00:00.000+00:00,2017,https://www.iucnredlist.org/species/40802/54906903,"Pollom, R. 2017. Hippocampus barbouri. The IUCN Red List of Threatened Species 2017: e.T40802A54906903. Accessed on 26 June 2026.",Hippocampus barbouri,Barbour's Seahorse,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,SYNGNATHIFORM_FISHES,VU,Fishes (not comprehensive),True,False,VU,119.95215273637469,1.2214394580880408,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,40802,self,2154744.599804795,2154744.599804795,2154744.599804795,,SYNGNATHIFORM_FISHES.shp,IUCN Red List of Threatened Species,2012,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Red List of Threatened Species 2012. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
41007,54907846,2016-11-22T00:00:00.000+00:00,2017,https://www.iucnredlist.org/species/41007/54907846,"Pollom, R. 2017. Hippocampus algiricus. The IUCN Red List of Threatened Species 2017: e.T41007A54907846. Accessed on 26 June 2026.",Hippocampus algiricus,West African Seahorse,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,SYNGNATHIFORM_FISHES,VU,Fishes (not comprehensive),True,False,VU,8.506343939746428,-0.5243365124138669,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,41007,self,834986.6397693821,834986.6397693821,834986.6397693821,,SYNGNATHIFORM_FISHES.shp,International Union for Conservation of Nature,2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
41008,128958172,2013-09-15T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/41008/128958172,"Lim, A. 2015. Hippocampus comes (errata version published in 2018). The IUCN Red List of Threatened Species 2015: e.T41008A128958172. Accessed on 26 June 2026.",Hippocampus comes,Tiger-tail Seahorse,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,SYNGNATHIFORM_FISHES,VU,Fishes (not comprehensive),True,False,VU,112.64811132839282,5.210310591825186,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,41008,self,2612775.333126562,2612775.333126562,2612775.333126562,,SYNGNATHIFORM_FISHES.shp,International Union for Conservation of Nature (IUCN),2015,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
41010,54908593,2017-01-27T00:00:00.000+00:00,2017,https://www.iucnredlist.org/species/41010/54908593,"Pollom, R. 2017. Hippocampus kelloggi. The IUCN Red List of Threatened Species 2017: e.T41010A54908593. Accessed on 26 June 2026.",Hippocampus kelloggi,Great Seahorse,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,SYNGNATHIFORM_FISHES,VU,Fishes (not comprehensive),True,False,VU,109.53840545123077,9.547664281517582,range_polygon,1,1,14,1,14,200,1.0,1,Extant,1,Resident,41010,self,12390605.577345347,12390605.577345347,12390605.577345347,,SYNGNATHIFORM_FISHES.shp,IUCN Red List of Threatened Species,2012,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Red List of Threatened Species 2012. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
43974,100459934,2016-11-20T00:00:00.000+00:00,2018,https://www.iucnredlist.org/species/43974/100459934,"Sadovy, Y., Liu, M., Amorim, P., Choat, J.H., Law, C., Ma, K., Myers, R.F., Rhodes, K., Samoilys, M., Suharti, S. & To, A. 2018. Epinephelus akaara. The IUCN Red List of Threatened Species 2018: e.T43974A100459934. Accessed on 26 June 2026.",Epinephelus akaara,Hong Kong Grouper,EN,Decreasing,,,,species,,[],ACTINOPTERYGII,GROUPERS,EN,Fishes (not comprehensive),True,False,EN,126.75645989221036,30.298590030948734,range_polygon,1,1,10,1,10,200,1.0,1,Extant,1,Resident,43974,self,1343824.0172554988,1343824.0172554988,1343824.0172554988,,GROUPERS.shp,IUCN Grouper and Wrasse Specialist Group,2018,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Grouper and Wrasse Specialist Group 2018. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
44673,100468078,2016-11-20T00:00:00.000+00:00,2018,https://www.iucnredlist.org/species/44673/100468078,"Rhodes, K., Sadovy, Y. & Samoilys, M. 2018. Epinephelus fuscoguttatus. The IUCN Red List of Threatened Species 2018: e.T44673A100468078. Accessed on 26 June 2026.",Epinephelus fuscoguttatus,Brown-marbled Grouper,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,GROUPERS,VU,Fishes (not comprehensive),True,False,VU,135.04405452063756,-2.3023105566310833,range_polygon,1,1,146,8,85,200,0.7504519711367232,1,Extant,1,Resident,44673,self,16358582.706773948,12276330.637301622,12276330.637301622,,GROUPERS.shp,IUCN Grouper and Wrasse Specialist Group,2018,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Grouper and Wrasse Specialist Group 2018. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
44677,100460097,2016-11-20T00:00:00.000+00:00,2018,https://www.iucnredlist.org/species/44677/100460097,"Fennessy, S. 2018. Mycteroperca albomarginatus. The IUCN Red List of Threatened Species 2018: e.T44677A100460097. Accessed on 26 June 2026.",Mycteroperca albomarginatus,White-edged Rockcod,VU,Decreasing,,30975,590262,species,,[],ACTINOPTERYGII,GROUPERS,VU,Fishes (not comprehensive),True,False,VU,32.51296966734393,-28.366339803673732,range_polygon,1,1,2,2,1,200,0.916219136267897,1,Extant,1,Resident,44677,self,158530.9357334057,145249.07700940245,145249.07700940245,,GROUPERS.shp,"Global Marine Species Assessment, 2007",2012,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Global Marine Species Assessment, 2007 2012. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026."
44678,100460698,2016-11-20T00:00:00.000+00:00,2018,https://www.iucnredlist.org/species/44678/100460698,"Fennessy, S. 2018. Mycteroperca andersoni. The IUCN Red List of Threatened Species 2018: e.T44678A100460698. Accessed on 26 June 2026.",Mycteroperca andersoni,Brown-spotted Rockcod,NT,Decreasing,,27310,248463,species,,[],ACTINOPTERYGII,GROUPERS,NT,Fishes (not comprehensive),True,False,NT,31.84054744212896,-29.6172499189963,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,44678,self,201068.7080875966,201068.7080875966,201068.7080875966,,GROUPERS.shp,IUCN Grouper and Wrasse Specialist Group,2018,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Grouper and Wrasse Specialist Group 2018. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
44681,46914636,2016-11-20T00:00:00.000+00:00,2018,https://www.iucnredlist.org/species/44681/46914636,"Brule, T., Bertoncini, A.A., Ferreira, B., Aguilar-Perera, A. & Sosa-Cordero, E. 2018. Epinephelus morio. The IUCN Red List of Threatened Species 2018: e.T44681A46914636. Accessed on 26 June 2026.",Epinephelus morio,Red Grouper,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,GROUPERS,VU,Fishes (not comprehensive),True,False,VU,-75.28934810909035,18.04905203326991,range_polygon,1,1,37,3,33,200,0.8001778073082523,1,Extant,1,Resident,44681,self,3236654.5720150187,2589899.1584492074,2589899.1584492074,,GROUPERS.shp,IUCN Grouper and Wrasse Specialist Group,2018,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Grouper and Wrasse Specialist Group 2018. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
44683,46915269,2018-03-12T00:00:00.000+00:00,2018,https://www.iucnredlist.org/species/44683/46915269,"Brule, T. & Ferreira, B. 2018. Mycteroperca venenosa. The IUCN Red List of Threatened Species 2018: e.T44683A46915269. Accessed on 26 June 2026.",Mycteroperca venenosa,Yellowfin Grouper,NT,Decreasing,,,,species,,[],ACTINOPTERYGII,GROUPERS,NT,Fishes (not comprehensive),True,False,NT,-71.79368051232092,20.35797858830482,range_polygon,1,1,17,5,10,200,0.8164647438982097,1,Extant,1,Resident,44683,self,3510296.440220449,2866033.284071386,2866033.284071386,,GROUPERS.shp,IUCN Grouper and Wrasse Specialist Group,2018,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Grouper and Wrasse Specialist Group 2018. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
61334,130105307,2019-10-02T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/61334/130105307,"Liu, M. 2020. Bahaba taipingensis. The IUCN Red List of Threatened Species 2020: e.T61334A130105307. Accessed on 26 June 2026.",Bahaba taipingensis,Chinese Bahaba,CR,Decreasing,,,,species,,[],ACTINOPTERYGII,CROAKERS_DRUMS,CR,Fishes (not comprehensive),True,False,CR,119.03688051270068,25.20920284219488,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,61334,self,238984.85074858958,238984.85074858958,238984.85074858958,,CROAKERS_DRUMS.shp,IUCN Marine Biodiversity Unit/GMSA,2020,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2020. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
61337,100465433,2016-11-18T00:00:00.000+00:00,2018,https://www.iucnredlist.org/species/61337/100465433,"Pollard, D.A. & Sadovy, Y. 2018. Epinephelus daemelii. The IUCN Red List of Threatened Species 2018: e.T61337A100465433. Accessed on 26 June 2026.",Epinephelus daemelii,Black Rockcod,NT,Unknown,,,,species,,[],ACTINOPTERYGII,GROUPERS,NT,Fishes (not comprehensive),True,False,NT,153.7965761691446,-29.583251845481417,range_polygon,1,2,18,5,7,200,0.41670177749014337,1,Extant,1,Resident,61337,self,635908.7499526982,264984.3064268245,264984.3064268245,,GROUPERS.shp,IUCN Grouper and Wrasse Specialist Group,2018,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Grouper and Wrasse Specialist Group 2018. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
61337,100465433,2016-11-18T00:00:00.000+00:00,2018,https://www.iucnredlist.org/species/61337/100465433,"Pollard, D.A. & Sadovy, Y. 2018. Epinephelus daemelii. The IUCN Red List of Threatened Species 2018: e.T61337A100465433. Accessed on 26 June 2026.",Epinephelus daemelii,Black Rockcod,NT,Unknown,,,,species,,[],ACTINOPTERYGII,GROUPERS,NT,Fishes (not comprehensive),True,False,NT,177.15920169538657,-37.61094871497795,range_polygon,2,2,18,5,7,200,0.39010661696122584,1,Extant,1,Resident,61337,self,635908.7499526982,248072.2111400892,248072.2111400892,,GROUPERS.shp,IUCN Grouper and Wrasse Specialist Group,2018,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Grouper and Wrasse Specialist Group 2018. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
61339,100553967,2016-11-20T00:00:00.000+00:00,2018,https://www.iucnredlist.org/species/61339/100553967,"Rhodes, K., Choat, J.H., Sadovy, Y., Myers, R.F., To, A., Ma, K., Samoilys, M., Suharti, S., Law, C. & Amorim, P. 2018. Epinephelus polyphekadion. The IUCN Red List of Threatened Species 2018: e.T61339A100553967. Accessed on 26 June 2026.",Epinephelus polyphekadion,Camouflage Grouper,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,GROUPERS,VU,Fishes (not comprehensive),True,False,VU,136.28528022564396,-0.624391921480371,range_polygon,1,1,170,12,80,200,0.6587445186363541,1,Extant,1,Resident,61339,self,16940731.047997165,11159613.719560832,11159613.719560832,,GROUPERS.shp,IUCN Grouper and Wrasse Specialist Group,2018,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Grouper and Wrasse Specialist Group 2018. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
63571,264483873,2024-07-15T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/63571/264483873,"Sadovy, Y., Craig, M.T., Pollard, D.A., Nair, R., Samoilys, M., Rhodes, K., Santos, M. & Choat, J.H. 2025. Bolbometopon muricatum. The IUCN Red List of Threatened Species 2025: e.T63571A264483873. Accessed on 26 June 2026.",Bolbometopon muricatum,Bumphead Parrotfish,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,WRASSES_PARROTFISHES,VU,Fishes (not comprehensive),True,False,VU,136.87425575634273,-0.9650194229941677,range_polygon,1,1,97,10,49,200,0.6986520031554407,1,Extant,1,Resident,63571,self,15233782.040060619,10643112.337921727,10643112.337921727,,WRASSES_PARROTFISHES.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
64400,46915591,2016-11-21T00:00:00.000+00:00,2018,https://www.iucnredlist.org/species/64400/46915591,"Padovani-Ferreira, B., Bertoncini, A.A. & Aguilar-Perera, A. 2018. Hyporthodus flavolimbatus. The IUCN Red List of Threatened Species 2018: e.T64400A46915591. Accessed on 26 June 2026.",Hyporthodus flavolimbatus,Yellowedge Grouper,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,GROUPERS,VU,Fishes (not comprehensive),True,False,VU,-91.33097722444002,20.365896448804584,range_polygon,1,1,44,3,39,200,0.8161229923231158,1,Extant,1,Resident,64400,self,2442898.688455889,1993705.7875648353,1993705.7875648353,,GROUPERS.shp,IUCN Grouper and Wrasse Specialist Group,2018,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Grouper and Wrasse Specialist Group 2018. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
64409,42691809,2016-11-20T00:00:00.000+00:00,2018,https://www.iucnredlist.org/species/64409/42691809,"Pollard, D.A., Afonso, P. & Barreiros, J. 2018. Mycteroperca fusca. The IUCN Red List of Threatened Species 2018: e.T64409A42691809. Accessed on 26 June 2026.",Mycteroperca fusca,Island Grouper,VU,Decreasing,,1857,,species,,[],ACTINOPTERYGII,GROUPERS,VU,Fishes (not comprehensive),True,False,VU,-16.143403673252863,29.66423237262424,range_polygon,1,2,5,3,2,200,0.4340217903228867,1,Extant,1,Resident,64409,self,535545.5415706434,232438.4347519306,232438.4347519306,,GROUPERS.shp,"Global Marine Species Assessment, 2007",2012,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Global Marine Species Assessment, 2007 2012. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026."
