taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,iucn_has_ranges,iucn_has_points,category_iucn,lon,lat,centroid_source,centroid_rank,centroid_count,range_component_count,range_cluster_count,range_cluster_component_count,range_cluster_buffer_km,range_cluster_area_share,spatial_presence,spatial_presence_label,spatial_seasonal,spatial_seasonal_label,spatial_lookup_taxonid,spatial_lookup_source,computed_range_area_km2,computed_range_component_area_km2,range_component_area_km2,observation_point_count,source_paths,spatial_citation,spatial_year,iucn_dataset_citation,iucn_data_last_updated,spatial_credit,wiki_lookup_taxonid,wiki_lookup_source,wiki_title,wiki_language,wiki_project,wiki_url,wikidata_url,wikidata_image_url,popularity
20437726,46664154,2017-07-20T01:00:00.000+01:00,2018,https://www.iucnredlist.org/species/20437726/46664154,"Smith-Vaniz, W.F., Carpenter, K.E., Borsa, P., Jiddawi, N., Yahya, S. & Obota, C. 2018. Trachurus indicus. The IUCN Red List of Threatened Species 2018: e.T20437726A46664154. Accessed on 29 June 2026.",Trachurus indicus,Arabian Scad,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,49.0445545255552,13.943902939484731,range_polygon,1,1,4,2,3,200,0.955897052822735,1,Extant,1,Resident,20437726,self,1624083.0083768987,1552456.161246959,1552456.161246959,,MARINEFISH_PART5.shp,IUCN Marine Biodiversity Unit/GMSA,2018,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2018. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,20437726,self,Arabian_scad,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Arabian_scad,https://www.wikidata.org/entity/Q2404924,https://commons.wikimedia.org/wiki/Special:FilePath/Trachurus%20indicus.jpg,519
20437783,67871570,2017-07-20T01:00:00.000+01:00,2018,https://www.iucnredlist.org/species/20437783/67871570,"Carpenter, K.E., Jiddawi, N., Borsa, P., Smith-Vaniz, W.F., Yahya, S. & Obota, C. 2018. Trachurus japonicus. The IUCN Red List of Threatened Species 2018: e.T20437783A67871570. Accessed on 29 June 2026.",Trachurus japonicus,Japanese Jack Mackerel,NT,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),True,False,NT,123.87662525901284,28.44704998358242,range_polygon,1,1,5,1,5,200,1.0,1,Extant,1,Resident,20437783,self,2371339.5860114414,2371339.5860114414,2371339.5860114414,,MARINEFISH_PART7.shp,IUCN Marine Biodiversity Unit/GMSA,2018,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2018. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,20437783,self,Japanese_jack_mackerel,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Japanese_jack_mackerel,https://www.wikidata.org/entity/Q1330320,https://commons.wikimedia.org/wiki/Special:FilePath/202408%20Japanese%20jack%20mackerel.svg,16178
21130020,21912664,2014-07-15T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/21130020/21912664,"Carpenter, K.E., Smith-Vaniz, W.F., de Bruyne, G. & de Morais, L. 2015. Corcyrogobius lubbocki. The IUCN Red List of Threatened Species 2015: e.T21130020A21912664. Accessed on 29 June 2026.",Corcyrogobius lubbocki,,VU,Unknown,,1360-1900,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,7.1241388109951185,1.094625460021642,range_polygon,1,1,3,2,2,200,0.951095002775928,1,Extant,1,Resident,21130020,self,89803.54081890406,85411.69890444372,85411.69890444372,,MARINEFISH_PART1.shp,International Union for Conservation of Nature,2015,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,21130020,self,Corcyrogobius_lubbocki,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Corcyrogobius_lubbocki,https://www.wikidata.org/entity/Q3290647,,13
21130177,21913423,2014-07-15T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/21130177/21913423,"Carpenter, K.E., Smith-Vaniz, W.F., de Bruyne, G. & de Morais, L. 2015. Gobius tetrophthalmus. The IUCN Red List of Threatened Species 2015: e.T21130177A21913423. Accessed on 29 June 2026.",Gobius tetrophthalmus,,VU,Unknown,,2000,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,-24.00409479032957,16.025566570734103,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,21130177,self,157472.94322916248,157472.94322916248,157472.94322916248,,MARINEFISH_PART9.shp,International Union for Conservation of Nature,2015,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,21130177,self,Gobius_tetrophthalmus,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Gobius_tetrophthalmus,https://www.wikidata.org/entity/Q914179,,138
21131962,21913071,2014-07-14T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/21131962/21913071,"Carpenter, K.E., Smith-Vaniz, W.F., de Bruyne, G. & de Morais, L. 2015. Girella zonata. The IUCN Red List of Threatened Species 2015: e.T21131962A21913071. Accessed on 29 June 2026.",Girella zonata,Verdean Nibbler,VU,Unknown,,2612,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,-24.00414025715725,16.025515048663276,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,21131962,self,157470.328706451,157470.328706451,157470.328706451,,MARINEFISH_PART1.shp,International Union for Conservation of Nature,2015,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,21131962,self,帶魢,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E5%B8%B6%E9%AD%A2,https://www.wikidata.org/entity/Q3120845,,190
21132319,42691739,2014-07-15T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/21132319/42691739,"Carpenter, K.E., Camara, K., Djiman, R., Lindeman, K., Montiero, V., Nunoo, F., Quartey, R., Sagna, A., Sidibe, A., de Morais, L. & Williams, A.B. 2015. Galeoides decadactylus. The IUCN Red List of Threatened Species 2015: e.T21132319A42691739. Accessed on 29 June 2026.",Galeoides decadactylus,Lesser African Threadfin,NT,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),True,False,NT,-24.205608027788937,16.001561151113023,range_polygon,1,1,6,2,5,200,0.9990843481397012,1,Extant,1,Resident,21132319,self,1491314.415366938,1489948.8905482169,1489948.8905482169,,MARINEFISH_PART7.shp,International Union for Conservation of Nature,2015,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,21132319,self,Lesser_African_threadfin,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Lesser_African_threadfin,https://www.wikidata.org/entity/Q2555959,https://commons.wikimedia.org/wiki/Special:FilePath/Galeoidesdecadactylus.jpg,740
21132344,42691844,2014-07-15T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/21132344/42691844,"Carpenter, K.E., Camara, K.D., Djiman, R., Lindeman, K., Montiero, V., Nunoo, F., Quartey, R., Sagna, A., Sidibe, A., de Morais, L. & Williams, A.B. 2015. Pentanemus quinquarius. The IUCN Red List of Threatened Species 2015: e.T21132344A42691844. Accessed on 29 June 2026.",Pentanemus quinquarius,Royal Threadfin,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,-3.254655395157807,4.710185522863087,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,21132344,self,929203.5988742608,929203.5988742608,929203.5988742608,,MARINEFISH_PART8.shp,International Union for Conservation of Nature,2015,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,21132344,self,Royal_threadfin,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Royal_threadfin,https://www.wikidata.org/entity/Q2196051,https://commons.wikimedia.org/wiki/Special:FilePath/Pentanemus%20quinquarius%20-%201700-1880%20-%20Print%20-%20Iconographia%20Zoologica%20-%20Special%20Collections%20University%20of%20Amsterdam%20-%20UBA01%20IZ13400129.tif,250
46079873,48345801,2009-03-27T00:00:00.000+00:00,2014,https://www.iucnredlist.org/species/46079873/48345801,"Williams, J.T. 2014. Omobranchus mekranensis. The IUCN Red List of Threatened Species 2014: e.T46079873A48345801. Accessed on 29 June 2026.",Omobranchus mekranensis,Mekran Blenny,VU,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,63.2571438961306,24.79372592974232,range_polygon,1,1,5,2,3,200,0.9861198287695204,1,Extant,1,Resident,46079873,self,49316.754582482325,48632.22958434593,48632.22958434593,,MARINEFISH_PART2.shp,International Union for Conservation of Nature,2014,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2014. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,46079873,self,Omobranchus_mekranensis,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Omobranchus_mekranensis,https://www.wikidata.org/entity/Q2779923,,114
46084436,46664619,2018-06-28T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/46084436/46664619,"Larson, H. 2020. Gobiodon reticulatus. The IUCN Red List of Threatened Species 2020: e.T46084436A46664619. Accessed on 29 June 2026.",Gobiodon reticulatus,Reticulate Goby,VU,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,38.91303520420149,20.06011746048379,range_polygon,1,2,3,2,2,200,0.5543886067089473,1,Extant,1,Resident,46084436,self,836594.9146673293,463798.6891222113,463798.6891222113,,MARINEFISH_PART4.shp,IUCN Marine Biodiversity Unit/GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,46084436,self,Gobiodon_reticulatus,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Gobiodon_reticulatus,https://www.wikidata.org/entity/Q2112951,,38
46084436,46664619,2018-06-28T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/46084436/46664619,"Larson, H. 2020. Gobiodon reticulatus. The IUCN Red List of Threatened Species 2020: e.T46084436A46664619. Accessed on 29 June 2026.",Gobiodon reticulatus,Reticulate Goby,VU,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,54.26968185111725,25.31574825338924,range_polygon,2,2,3,2,1,200,0.4456113932910528,1,Extant,1,Resident,46084436,self,836594.9146673293,372796.2255451181,372796.2255451181,,MARINEFISH_PART4.shp,IUCN Marine Biodiversity Unit/GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,46084436,self,Gobiodon_reticulatus,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Gobiodon_reticulatus,https://www.wikidata.org/entity/Q2112951,,38
47143176,67953846,2024-12-08T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/47143176/67953846,"Williams, J.T. 2025. Emblemariopsis pricei. The IUCN Red List of Threatened Species 2025: e.T47143176A67953846. Accessed on 29 June 2026.",Emblemariopsis pricei,Seafan Blenny,VU,Decreasing,,1549,82557,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,-86.99467155224458,17.705021057431512,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,47143176,self,110029.67899156552,110029.67899156552,110029.67899156552,,MARINEFISH_PART7.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,47143176,self,Emblemariopsis_pricei,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Emblemariopsis_pricei,https://www.wikidata.org/entity/Q5258726,,165
47149690,47461836,2014-01-09T00:00:00.000+00:00,2015,https://www.iucnredlist.org/species/47149690/47461836,"Anderson, W., Carpenter, K.E., Gilmore, G., Milagrosa Bustamante, G. & Robertson, R. 2015. Hypoplectrus castroaguirrei. The IUCN Red List of Threatened Species 2015: e.T47149690A47461836. Accessed on 29 June 2026.",Hypoplectrus castroaguirrei,Veracruz White Hamlet,EN,Unknown,,22,1117,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,-96.0016032522325,19.371595185821658,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,47149690,self,3703.125986485275,3703.125986485275,3703.125986485275,,MARINEFISH_PART7.shp,International Union for Conservation of Nature (IUCN),2015,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,47149690,self,卡斯特羅阿吉雷低紋鮨,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E5%8D%A1%E6%96%AF%E7%89%B9%E7%BE%85%E9%98%BF%E5%90%89%E9%9B%B7%E4%BD%8E%E7%B4%8B%E9%AE%A8,https://www.wikidata.org/entity/Q5620235,https://commons.wikimedia.org/wiki/Special:FilePath/Hypoplectrus%20castroaguirrei%20%2810.3897-zookeys.882.38449%29%20Figure%2014%20%28cropped%29.jpg,188
48342104,117479864,2012-03-23T00:00:00.000+00:00,2017,https://www.iucnredlist.org/species/48342104/117479864,"Williams, J.T. 2017. Meiacanthus abruptus (amended version of 2014 assessment). The IUCN Red List of Threatened Species 2017: e.T48342104A117479864. Accessed on 29 June 2026.",Meiacanthus abruptus,Komodo Fangblenny,VU,Unknown,,"400-1000,501-1000",,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,114.60724366883328,-8.441569319288284,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,48342104,self,18481.13902346374,18481.13902346374,18481.13902346374,,MARINEFISH_PART9.shp,International Union for Conservation of Nature,2014,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2014. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,48342104,self,斷紋稀棘䲁,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E6%96%B7%E7%B4%8B%E7%A8%80%E6%A3%98%E4%B2%81,https://www.wikidata.org/entity/Q5538094,,143
48342108,48379168,2009-03-27T00:00:00.000+00:00,2014,https://www.iucnredlist.org/species/48342108/48379168,"Williams, J.T. 2014. Omobranchus aurosplendidus. The IUCN Red List of Threatened Species 2014: e.T48342108A48379168. Accessed on 29 June 2026.",Omobranchus aurosplendidus,,VU,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,114.28026228073674,21.4796797343272,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,48342108,self,167248.70026843797,167248.70026843797,167248.70026843797,,MARINEFISH_PART2.shp,International Union for Conservation of Nature,2014,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2014. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,48342108,self,Omobranchus_aurosplendidus,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Omobranchus_aurosplendidus,https://www.wikidata.org/entity/Q2750110,,99
48342120,48376255,2009-03-27T00:00:00.000+00:00,2014,https://www.iucnredlist.org/species/48342120/48376255,"Williams, J.T. 2014. Oman ypsilon. The IUCN Red List of Threatened Species 2014: e.T48342120A48376255. Accessed on 29 June 2026.",Oman ypsilon,Oman Blenny,VU,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,57.61588297234448,18.724221843319786,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,48342120,self,89309.88610252675,89309.88610252675,89309.88610252675,,MARINEFISH_PART8.shp,International Union for Conservation of Nature,2014,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2014. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,48342120,self,Oman_ypsilon,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Oman_ypsilon,https://www.wikidata.org/entity/Q1881241,,218
48342152,48395222,2009-03-27T00:00:00.000+00:00,2014,https://www.iucnredlist.org/species/48342152/48395222,"Williams, J.T. 2014. Omobranchus hikkaduwensis. The IUCN Red List of Threatened Species 2014: e.T48342152A48395222. Accessed on 29 June 2026.",Omobranchus hikkaduwensis,Kikkadu Blenny,VU,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,82.21509084267498,7.702652684943402,range_polygon,1,1,2,2,1,200,0.853932570004851,1,Extant,1,Resident,48342152,self,151886.78916671232,129701.0762229156,129701.0762229156,,MARINEFISH_PART9.shp,International Union for Conservation of Nature,2014,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2014. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,48342152,self,Omobranchus_hikkaduwensis,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Omobranchus_hikkaduwensis,https://www.wikidata.org/entity/Q2309341,,92
48342178,48380215,2012-04-10T01:00:00.000+01:00,2014,https://www.iucnredlist.org/species/48342178/48380215,"Williams, J.T. 2014. Dactyloscopus insulatus. The IUCN Red List of Threatened Species 2014: e.T48342178A48380215. Accessed on 29 June 2026.",Dactyloscopus insulatus,,VU,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,-112.4800604340582,18.80471438105874,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,48342178,self,101458.62019878428,101458.62019878428,101458.62019878428,,MARINEFISH_PART6.shp,International Union for Conservation of Nature,2014,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2014. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,48342178,self,Dactyloscopus_insulatus,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Dactyloscopus_insulatus,https://www.wikidata.org/entity/Q5630753,,107
48342221,48386150,2010-05-13T01:00:00.000+01:00,2014,https://www.iucnredlist.org/species/48342221/48386150,"Williams, J.T. 2014. Entomacrodus solus. The IUCN Red List of Threatened Species 2014: e.T48342221A48386150. Accessed on 29 June 2026.",Entomacrodus solus,Lonely Blenny,EN,Unknown,,10-345,345,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,34.282454844058456,27.74988344673265,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,48342221,self,123.12678619002226,123.12678619002226,123.12678619002226,,MARINEFISH_PART6.shp,International Union for Conservation of Nature,2014,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2014. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,48342221,self,索勒犁齒䲁,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E7%B4%A2%E5%8B%92%E7%8A%81%E9%BD%92%E4%B2%81,https://www.wikidata.org/entity/Q6422988,,150
48342236,48358271,2009-03-28T00:00:00.000+00:00,2014,https://www.iucnredlist.org/species/48342236/48358271,"Williams, J.T. 2014. Meiacanthus naevius. The IUCN Red List of Threatened Species 2014: e.T48342236A48358271. Accessed on 29 June 2026.",Meiacanthus naevius,Birthmark Fangblenny,VU,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,118.70454873641889,-18.53553545827469,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,48342236,self,37529.42957341551,37529.42957341551,37529.42957341551,,MARINEFISH_PART6.shp,International Union for Conservation of Nature,2014,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2014. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,48342236,self,Meiacanthus_naevius,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Meiacanthus_naevius,https://www.wikidata.org/entity/Q2694460,,147
48342282,48360743,2009-03-27T00:00:00.000+00:00,2014,https://www.iucnredlist.org/species/48342282/48360743,"Williams, J.T. 2014. Parablennius serratolineatus. The IUCN Red List of Threatened Species 2014: e.T48342282A48360743. Accessed on 29 June 2026.",Parablennius serratolineatus,Norfolk Island Blenny,VU,Stable,,20,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,167.95491418423154,-29.0530378586084,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,48342282,self,34635.32972462949,34635.32972462949,34635.32972462949,,MARINEFISH_PART8.shp,International Union for Conservation of Nature,2014,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2014. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,48342282,self,Parablennius_serratolineatus,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Parablennius_serratolineatus,https://www.wikidata.org/entity/Q2798848,https://commons.wikimedia.org/wiki/Special:FilePath/ParablenniusSerratolinRLS.jpg,144
48342284,48353451,2009-03-28T00:00:00.000+00:00,2014,https://www.iucnredlist.org/species/48342284/48353451,"Williams, J.T. 2014. Omobranchus smithi. The IUCN Red List of Threatened Species 2014: e.T48342284A48353451. Accessed on 29 June 2026.",Omobranchus smithi,,VU,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,101.57340545710622,10.186777581366336,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,48342284,self,1199948.753043754,1199948.753043754,1199948.753043754,,MARINEFISH_PART1.shp,International Union for Conservation of Nature,2014,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2014. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,48342284,self,Omobranchus_smithi,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Omobranchus_smithi,https://www.wikidata.org/entity/Q2278433,,154
48342288,48361770,2009-03-27T00:00:00.000+00:00,2014,https://www.iucnredlist.org/species/48342288/48361770,"Williams, J.T. 2014. Medusablennius chani. The IUCN Red List of Threatened Species 2014: e.T48342288A48361770. Accessed on 29 June 2026.",Medusablennius chani,,VU,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,-144.66734648663532,-14.530997592431026,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,48342288,self,36792.30167810555,36792.30167810555,36792.30167810555,,MARINEFISH_PART4.shp,International Union for Conservation of Nature,2014,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2014. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,48342288,self,Medusablennius_chani,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Medusablennius_chani,https://www.wikidata.org/entity/Q11691829,,33
48342328,48398474,2009-03-25T00:00:00.000+00:00,2014,https://www.iucnredlist.org/species/48342328/48398474,"Williams, J.T. 2014. Ecsenius randalli. The IUCN Red List of Threatened Species 2014: e.T48342328A48398474. Accessed on 29 June 2026.",Ecsenius randalli,Randall’s Coralblenny,VU,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,129.14576757245408,0.911430566481906,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,48342328,self,163800.97900466697,163800.97900466697,163800.97900466697,,MARINEFISH_PART7.shp,International Union for Conservation of Nature,2014,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2014. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,48342328,self,Ecsenius_randalli,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Ecsenius_randalli,https://www.wikidata.org/entity/Q2187559,,113
