taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,iucn_has_ranges,iucn_has_points,category_iucn,lon,lat,centroid_source,centroid_rank,centroid_count,range_component_count,range_cluster_count,range_cluster_component_count,range_cluster_buffer_km,range_cluster_area_share,spatial_presence,spatial_presence_label,spatial_seasonal,spatial_seasonal_label,spatial_lookup_taxonid,spatial_lookup_source,computed_range_area_km2,computed_range_component_area_km2,range_component_area_km2,observation_point_count,source_paths,spatial_citation,spatial_year,iucn_dataset_citation,iucn_data_last_updated,spatial_credit
212666499,222393198,2023-04-17T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/212666499/222393198,"Martínez-Ortí, A. 2025. Moitessieria ripacurtiae. The IUCN Red List of Threatened Species 2025: e.T212666499A222393198. Accessed on 26 June 2026.",Moitessieria ripacurtiae,,VU,Unknown,,4,11,species,,[],GASTROPODA,FW_MOLLUSCS,VU,"Crustaceans, Molluscs (not comprehensive)",True,False,VU,0.8265072845738953,42.47686632857559,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,212666499,self,381.34643919649943,381.34643919649943,381.34643919649943,,FW_MOLLUSCS.shp,European Red List; IUCN & EC,2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,European Red List; IUCN & EC 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
212666506,222393202,2023-03-19T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/212666506/222393202,"Martínez-Ortí, A. 2025. Moitessieria tatirocae. The IUCN Red List of Threatened Species 2025: e.T212666506A222393202. Accessed on 26 June 2026.",Moitessieria tatirocae,,NT,Unknown,,4,7,species,,[],GASTROPODA,FW_MOLLUSCS,NT,"Crustaceans, Molluscs (not comprehensive)",True,False,NT,1.8416105507207554,41.59599832260503,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,212666506,self,262.7297873899916,262.7297873899916,262.7297873899916,,FW_MOLLUSCS.shp,European Red List; IUCN & EC,2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,European Red List; IUCN & EC 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
212667331,222376129,2024-04-26T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/212667331/222376129,"Prié, V. 2025. Palacanthilhiopsis carolinae. The IUCN Red List of Threatened Species 2025: e.T212667331A222376129. Accessed on 26 June 2026.",Palacanthilhiopsis carolinae,,EN,Unknown,,,193,species,,[],GASTROPODA,FW_MOLLUSCS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,4.748546249136217,44.07768119045461,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,212667331,self,142.4733210387722,142.4733210387722,142.4733210387722,,FW_MOLLUSCS.shp,European Red List; IUCN & EC,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,European Red List; IUCN & EC 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
212667335,222376133,2024-04-26T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/212667335/222376133,"Prié, V. 2025. Palacanthilhiopsis falkneri. The IUCN Red List of Threatened Species 2025: e.T212667335A222376133. Accessed on 26 June 2026.",Palacanthilhiopsis falkneri,,EN,Unknown,,,176,species,,[],GASTROPODA,FW_MOLLUSCS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,5.5496819311850905,43.631013294279825,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,212667335,self,123.81386047015832,123.81386047015832,123.81386047015832,,FW_MOLLUSCS.shp,European Red List; IUCN & EC,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,European Red List; IUCN & EC 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
212667341,222376137,2024-04-26T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/212667341/222376137,"Prié, V. 2025. Palacanthilhiopsis kuiperi. The IUCN Red List of Threatened Species 2025: e.T212667341A222376137. Accessed on 26 June 2026.",Palacanthilhiopsis kuiperi,,EN,Unknown,,,140,species,,[],GASTROPODA,FW_MOLLUSCS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,5.283789176668066,43.74979655489412,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,212667341,self,102.58427316855136,102.58427316855136,102.58427316855136,,FW_MOLLUSCS.shp,European Red List; IUCN & EC,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,European Red List; IUCN & EC 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
212668254,222376229,2024-04-26T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/212668254/222376229,"Prié, V. 2025. Paladilhia coutalensis. The IUCN Red List of Threatened Species 2025: e.T212668254A222376229. Accessed on 26 June 2026.",Paladilhia coutalensis,,NT,Unknown,,40,,species,,[],GASTROPODA,FW_MOLLUSCS,NT,"Crustaceans, Molluscs (not comprehensive)",True,False,NT,3.1821768349487236,44.28341270959788,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,212668254,self,26.208280760432775,26.208280760432775,26.208280760432775,,FW_MOLLUSCS.shp,European Red List; IUCN & EC,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,European Red List; IUCN & EC 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
212671828,222373009,2024-04-16T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/212671828/222373009,"Riccardi, N., Urbańska, M. & Varandas, S. 2025. Paladilhiopsis insularis. The IUCN Red List of Threatened Species 2025: e.T212671828A222373009. Accessed on 26 June 2026.",Paladilhiopsis insularis,,VU,Unknown,,4,,species,,[],GASTROPODA,FW_MOLLUSCS,VU,"Crustaceans, Molluscs (not comprehensive)",True,False,VU,15.507683698796251,45.13899079190308,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,212671828,self,2622.858008204558,2622.858008204558,2622.858008204558,,FW_MOLLUSCS.shp,European Red List; IUCN & EC,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,European Red List; IUCN & EC 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
212672211,222373013,2024-11-05T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/212672211/222373013,"Varandas, S., Urbańska, M. & Riccardi, N. 2025. Paladilhiopsis maroskoi. The IUCN Red List of Threatened Species 2025: e.T212672211A222373013. Accessed on 26 June 2026.",Paladilhiopsis maroskoi,,VU,Unknown,,4,,species,,[],GASTROPODA,FW_MOLLUSCS,VU,"Crustaceans, Molluscs (not comprehensive)",True,False,VU,16.843752135750492,44.464470590773956,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,212672211,self,844.7590047208744,844.7590047208744,844.7590047208744,,FW_MOLLUSCS.shp,European Red List; IUCN & EC,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,European Red List; IUCN & EC 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
212672238,222373017,2024-02-14T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/212672238/222373017,"Varandas, S., Urbańska, M. & Riccardi, N. 2025. Paladilhiopsis matejkoi. The IUCN Red List of Threatened Species 2025: e.T212672238A222373017. Accessed on 26 June 2026.",Paladilhiopsis matejkoi,,VU,Unknown,,4,,species,,[],GASTROPODA,FW_MOLLUSCS,VU,"Crustaceans, Molluscs (not comprehensive)",True,False,VU,18.53290228938378,42.491065670277926,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,212672238,self,149.2152304327876,149.2152304327876,149.2152304327876,,FW_MOLLUSCS.shp,European Red List; IUCN & EC,2025,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,European Red List; IUCN & EC 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
212673372,222442760,2023-12-14T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/212673372/222442760,"Seddon, M.B. 2025. Palaospeum lopezsorianoi. The IUCN Red List of Threatened Species 2025: e.T212673372A222442760. Accessed on 26 June 2026.",Palaospeum lopezsorianoi,,NT,Unknown,,4,,species,,[],GASTROPODA,FW_MOLLUSCS,NT,"Crustaceans, Molluscs (not comprehensive)",True,False,NT,-0.5356525447360133,39.86606929037235,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,212673372,self,964.4529899402655,964.4529899402655,964.4529899402655,,FW_MOLLUSCS.shp,European Red List; IUCN & EC,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,European Red List; IUCN & EC 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
212673687,222442764,2024-01-11T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/212673687/222442764,"Seddon, M.B. 2025. Spiralix asturica. The IUCN Red List of Threatened Species 2025: e.T212673687A222442764. Accessed on 26 June 2026.",Spiralix asturica,,NT,Unknown,,12,,species,,[],GASTROPODA,FW_MOLLUSCS,NT,"Crustaceans, Molluscs (not comprehensive)",True,False,NT,-5.903890948652158,43.324309046937664,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,212673687,self,72.76417820510845,72.76417820510845,72.76417820510845,,FW_MOLLUSCS.shp,European Red List; IUCN & EC,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,European Red List; IUCN & EC 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
212673749,222442772,2024-01-11T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/212673749/222442772,"Seddon, M.B. 2025. Spiralix clarae. The IUCN Red List of Threatened Species 2025: e.T212673749A222442772. Accessed on 26 June 2026.",Spiralix clarae,,NT,Unknown,,4,,species,,[],GASTROPODA,FW_MOLLUSCS,NT,"Crustaceans, Molluscs (not comprehensive)",True,False,NT,-4.138815084846741,43.20445776620669,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,212673749,self,1045.295657529607,1045.295657529607,1045.295657529607,,FW_MOLLUSCS.shp,European Red List; IUCN & EC,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,European Red List; IUCN & EC 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
212673753,222442776,2024-02-14T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/212673753/222442776,"Seddon, M.B. 2025. Spiralix cubelli. The IUCN Red List of Threatened Species 2025: e.T212673753A222442776. Accessed on 26 June 2026.",Spiralix cubelli,,NT,Unknown,,8,,species,,[],GASTROPODA,FW_MOLLUSCS,NT,"Crustaceans, Molluscs (not comprehensive)",True,False,NT,-0.5356525447360133,39.86606929037235,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,212673753,self,964.4529899402655,964.4529899402655,964.4529899402655,,FW_MOLLUSCS.shp,European Red List; IUCN & EC,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,European Red List; IUCN & EC 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
212673765,222442780,2024-01-11T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/212673765/222442780,"Seddon, M.B. 2025. Spiralix gusii. The IUCN Red List of Threatened Species 2025: e.T212673765A222442780. Accessed on 26 June 2026.",Spiralix gusii,,NT,Unknown,,4,,species,,[],GASTROPODA,FW_MOLLUSCS,NT,"Crustaceans, Molluscs (not comprehensive)",True,False,NT,-0.5356525447360133,39.86606929037235,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,212673765,self,964.4529899402655,964.4529899402655,964.4529899402655,,FW_MOLLUSCS.shp,European Red List; IUCN & EC,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,European Red List; IUCN & EC 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
212673769,222442784,2024-01-11T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/212673769/222442784,"Seddon, M.B. 2025. Spiralix heisenbergi. The IUCN Red List of Threatened Species 2025: e.T212673769A222442784. Accessed on 26 June 2026.",Spiralix heisenbergi,,NT,Unknown,,4,,species,,[],GASTROPODA,FW_MOLLUSCS,NT,"Crustaceans, Molluscs (not comprehensive)",True,False,NT,-0.472778859512884,40.22471444139011,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,212673769,self,453.7301055041325,453.7301055041325,453.7301055041325,,FW_MOLLUSCS.shp,European Red List; IUCN & EC,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,European Red List; IUCN & EC 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
212673775,222376245,2024-04-23T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/212673775/222376245,"Prié, V. 2025. Spiralix kuiperi. The IUCN Red List of Threatened Species 2025: e.T212673775A222376245. Accessed on 26 June 2026.",Spiralix kuiperi,,VU,Unknown,,852,,species,,[],GASTROPODA,FW_MOLLUSCS,VU,"Crustaceans, Molluscs (not comprehensive)",True,False,VU,4.409923893342608,48.169874095307506,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,212673775,self,368.720475575197,368.720475575197,368.720475575197,,FW_MOLLUSCS.shp,European Red List; IUCN & EC,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,European Red List; IUCN & EC 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
212673793,222376249,2024-04-26T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/212673793/222376249,"Prié, V. 2025. Spiralix ovidiensis. The IUCN Red List of Threatened Species 2025: e.T212673793A222376249. Accessed on 26 June 2026.",Spiralix ovidiensis,,NT,Unknown,,,176,species,,[],GASTROPODA,FW_MOLLUSCS,NT,"Crustaceans, Molluscs (not comprehensive)",True,False,NT,4.983287102394466,44.17742572830388,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,212673793,self,122.52158066633702,122.52158066633702,122.52158066633702,,FW_MOLLUSCS.shp,European Red List; IUCN & EC,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,European Red List; IUCN & EC 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
212673801,222376253,2024-04-26T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/212673801/222376253,"Prié, V. 2025. Spiralix thaisensis. The IUCN Red List of Threatened Species 2025: e.T212673801A222376253. Accessed on 26 June 2026.",Spiralix thaisensis,,EN,Unknown,,40,,species,,[],GASTROPODA,FW_MOLLUSCS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,5.271453554753531,45.05064180907288,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,212673801,self,30.293681271159922,30.293681271159922,30.293681271159922,,FW_MOLLUSCS.shp,European Red List; IUCN & EC,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,European Red List; IUCN & EC 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
212673806,222442788,2024-01-11T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/212673806/222442788,"Seddon, M.B. 2025. Spiralix tuba. The IUCN Red List of Threatened Species 2025: e.T212673806A222442788. Accessed on 26 June 2026.",Spiralix tuba,,NT,Unknown,,4,,species,,[],GASTROPODA,FW_MOLLUSCS,NT,"Crustaceans, Molluscs (not comprehensive)",True,False,NT,0.2943325173121572,40.52851977587431,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,212673806,self,1628.775563296124,1628.775563296124,1628.775563296124,,FW_MOLLUSCS.shp,European Red List; IUCN & EC,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,European Red List; IUCN & EC 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
212673862,222442796,2024-01-11T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/212673862/222442796,"Seddon, M.B. 2025. Tarracospeum raveni. The IUCN Red List of Threatened Species 2025: e.T212673862A222442796. Accessed on 26 June 2026.",Tarracospeum raveni,,NT,Unknown,,8,,species,,[],GASTROPODA,FW_MOLLUSCS,NT,"Crustaceans, Molluscs (not comprehensive)",True,False,NT,1.3802841595521438,41.36048218066874,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,212673862,self,419.99415452832244,419.99415452832244,419.99415452832244,,FW_MOLLUSCS.shp,European Red List; IUCN & EC,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,European Red List; IUCN & EC 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
212677066,222462323,2023-05-05T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/212677066/222462323,"Kassari, N. 2025. Melanopsis astropaliae. The IUCN Red List of Threatened Species 2025: e.T212677066A222462323. Accessed on 26 June 2026.",Melanopsis astropaliae,,NT,Unknown,,16,4555,species,,[],GASTROPODA,FW_MOLLUSCS,NT,"Crustaceans, Molluscs (not comprehensive)",True,False,NT,26.762776783649855,37.766704381557105,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,212677066,self,720.8377770275827,720.8377770275827,720.8377770275827,,FW_MOLLUSCS.shp,European Red List; IUCN & EC,2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,European Red List; IUCN & EC 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
212686729,222442724,2023-10-07T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/212686729/222442724,"Seddon, M.B. 2025. Salaeniella valdaligaensis. The IUCN Red List of Threatened Species 2025: e.T212686729A222442724. Accessed on 26 June 2026.",Salaeniella valdaligaensis,,VU,Unknown,,4,,species,,[],GASTROPODA,FW_MOLLUSCS,VU,"Crustaceans, Molluscs (not comprehensive)",True,False,VU,-4.384222664301659,43.26354641504154,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,212686729,self,690.28562627244,690.28562627244,690.28562627244,,FW_MOLLUSCS.shp,European Red List; IUCN & EC,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,European Red List; IUCN & EC 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
212810560,234686114,2025-01-20T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/212810560/234686114,"Prie, V. 2025. Mercuria sarahae. The IUCN Red List of Threatened Species 2025: e.T212810560A234686114. Accessed on 26 June 2026.",Mercuria sarahae,,EN,Decreasing,,16-40,15700,species,,[],GASTROPODA,FW_MOLLUSCS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,-4.191046198663777,48.51566704299385,range_polygon,1,1,41,1,41,200,1.0,1,Extant,1,Resident,212810560,self,9574.588713720173,9574.588713720173,9574.588713720173,,FW_MOLLUSCS.shp,European Red List; IUCN & EC,2025,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,European Red List; IUCN & EC 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
212920996,212929653,2024-05-14T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/212920996/212929653,"Zieritz, A., Blackwell, T. & Dimon, J. 2025. Khairuloconcha lunbawangorum. The IUCN Red List of Threatened Species 2025: e.T212920996A212929653. Accessed on 26 June 2026.",Khairuloconcha lunbawangorum,,CR,Decreasing,,4,129-3600,species,,[],BIVALVIA,FW_MOLLUSCS,CR,"Crustaceans, Molluscs (not comprehensive)",True,False,CR,114.88376289183633,4.378590412356771,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,212920996,self,69.94338329434052,69.94338329434052,69.94338329434052,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
212920999,212929679,2024-05-14T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/212920999/212929679,"Zieritz, A., Dimon, J. & Blackwell, T. 2025. Khairuloconcha sahanae. The IUCN Red List of Threatened Species 2025: e.T212920999A212929679. Accessed on 26 June 2026.",Khairuloconcha sahanae,,CR,Decreasing,2500,4,33-380,species,,[],BIVALVIA,FW_MOLLUSCS,CR,"Crustaceans, Molluscs (not comprehensive)",True,False,CR,118.14522240233433,5.4808260130945206,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,212920999,self,323.04868442954853,323.04868442954853,323.04868442954853,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
212965425,212965871,2024-08-02T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/212965425/212965871,"Lopes-Lima, M. 2024. Unio durieui. The IUCN Red List of Threatened Species 2024: e.T212965425A212965871. Accessed on 26 June 2026.",Unio durieui,,CR,Decreasing,,16,425,species,,[],BIVALVIA,FW_MOLLUSCS,CR,"Crustaceans, Molluscs (not comprehensive)",True,False,CR,9.15626756581945,37.03603652834219,range_polygon,1,1,5,1,5,200,1.0,1,Extant,1,Resident,212965425,self,1859.3207944779908,1859.3207944779908,1859.3207944779908,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
212975081,212995424,2022-12-02T00:00:00.000+00:00,2024,https://www.iucnredlist.org/species/212975081/212995424,"Lopes-Lima, M. & Riccardi, N. 2024. Unio elongatulus. The IUCN Red List of Threatened Species 2024: e.T212975081A212995424. Accessed on 26 June 2026.",Unio elongatulus,,EN,Decreasing,,1208,285508,species,,[],BIVALVIA,FW_MOLLUSCS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,10.61590617075704,45.064437849039024,range_polygon,1,1,40,1,40,200,1.0,1,Extant,1,Resident,212975081,self,76689.15677529055,76689.15677529055,76689.15677529055,,FW_MOLLUSCS.shp,European Red List; IUCN and EU / COST CONFREMUS,2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,European Red List; IUCN and EU / COST CONFREMUS 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
212975237,212995429,2022-12-02T00:00:00.000+00:00,2024,https://www.iucnredlist.org/species/212975237/212995429,"Lopes-Lima, M., Prié, V. & Riccardi, N. 2024. Unio mancus. The IUCN Red List of Threatened Species 2024: e.T212975237A212995429. Accessed on 26 June 2026.",Unio mancus,,EN,Decreasing,,3848,1438151,species,,[],BIVALVIA,FW_MOLLUSCS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,11.446219751710005,43.43693410570166,range_polygon,1,1,72,1,72,200,1.0,1,Extant,1,Resident,212975237,self,271294.88499592117,271294.88499592117,271294.88499592117,,FW_MOLLUSCS.shp,European Red List; IUCN and EU / COST CONFREMUS,2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,European Red List; IUCN and EU / COST CONFREMUS 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
213319691,213319694,2022-02-14T00:00:00.000+00:00,2022,https://www.iucnredlist.org/species/213319691/213319694,"Vermeij, M. 2022. Colpophyllia breviserialis. The IUCN Red List of Threatened Species 2022: e.T213319691A213319694. Accessed on 26 June 2026.",Colpophyllia breviserialis,,CR,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,CR,"Crustaceans, Molluscs (not comprehensive)",True,False,CR,-75.90521621988799,18.233427424622562,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,213319691,self,2407460.052592642,2407460.052592642,2407460.052592642,,REEF_FORMING_CORALS_PART1.shp,IUCN Marine Biodiversity Unit,2022,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2022. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
