taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,iucn_has_ranges,iucn_has_points,category_iucn,lon,lat,centroid_source,centroid_rank,centroid_count,range_component_count,range_cluster_count,range_cluster_component_count,range_cluster_buffer_km,range_cluster_area_share,spatial_presence,spatial_presence_label,spatial_seasonal,spatial_seasonal_label,spatial_lookup_taxonid,spatial_lookup_source,computed_range_area_km2,computed_range_component_area_km2,range_component_area_km2,observation_point_count,source_paths,spatial_citation,spatial_year,iucn_dataset_citation,iucn_data_last_updated,spatial_credit,wiki_lookup_taxonid,wiki_lookup_source,wiki_title,wiki_language,wiki_project,wiki_url,wikidata_url,wikidata_image_url,popularity
225191818,225195210,2023-05-05T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/225191818/225195210,"Karaouzas, I. 2025. Amphinemura arcadia. The IUCN Red List of Threatened Species 2025: e.T225191818A225195210. Accessed on 29 June 2026.",Amphinemura arcadia,,EN,Unknown,,20,3786,species,,[],INSECTA,FW_OTHER,EN,Fishes (not comprehensive),True,True,EN,22.35974263974159,38.80772178807968,range_polygon,1,1,5,1,5,200,1.0,1,Extant,1,Resident,225191818,self,948.3817750205848,948.3817750205848,948.3817750205848,,FW_OTHER_PART3.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225191818,self,Amphinemura_arcadia,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Amphinemura_arcadia,https://www.wikidata.org/entity/Q10408803,,15
225191959,225195215,2023-05-07T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/225191959/225195215,"Karaouzas, I. 2025. Amphinemura sperchiana. The IUCN Red List of Threatened Species 2025: e.T225191959A225195215. Accessed on 29 June 2026.",Amphinemura sperchiana,,EN,Unknown,,20,3200,species,,[],INSECTA,FW_OTHER,EN,Fishes (not comprehensive),True,True,EN,22.471181319556205,40.100283637209664,range_polygon,1,1,4,1,4,200,1.0,1,Extant,1,Resident,225191959,self,709.1249275060813,709.1249275060813,709.1249275060813,,FW_OTHER_PART1.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225191959,self,Amphinemura_sperchiana,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Amphinemura_sperchiana,https://www.wikidata.org/entity/Q10408940,,13
225192059,225195220,2023-05-09T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/225192059/225195220,"Karaouzas, I. & Lampou, A. 2025. Protonemura androsiana. The IUCN Red List of Threatened Species 2025: e.T225192059A225195220. Accessed on 29 June 2026.",Protonemura androsiana,,EN,Unknown,,28,345,species,,[],INSECTA,FW_OTHER,EN,Fishes (not comprehensive),True,True,EN,24.86420291066367,37.85583113710227,range_polygon,1,1,6,1,6,200,1.0,1,Extant,1,Resident,225192059,self,543.4294027872967,543.4294027872967,543.4294027872967,,FW_OTHER_PART3.shp,"Karaouza, I. and Lampou, A.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouza, I. and Lampou, A 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225192059,self,Protonemura_androsiana,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Protonemura_androsiana,https://www.wikidata.org/entity/Q10640755,,9
225192122,225195225,2023-05-10T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/225192122/225195225,"Karaouzas, I. 2025. Protonemura aroania. The IUCN Red List of Threatened Species 2025: e.T225192122A225195225. Accessed on 29 June 2026.",Protonemura aroania,,EN,Unknown,,16,37,species,,[],INSECTA,FW_OTHER,EN,Fishes (not comprehensive),True,True,EN,22.161562662958563,37.945833325647826,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,225192122,self,304.64506881549914,304.64506881549914,304.64506881549914,,FW_OTHER_PART2.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225192122,self,Protonemura_aroania,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Protonemura_aroania,https://www.wikidata.org/entity/Q10640758,,10
225192279,225195230,2023-05-10T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/225192279/225195230,"Karaouzas, I. 2025. Protonemura cressa. The IUCN Red List of Threatened Species 2025: e.T225192279A225195230. Accessed on 29 June 2026.",Protonemura cressa,,EN,Unknown,,28,903,species,,[],INSECTA,FW_OTHER,EN,Fishes (not comprehensive),True,True,EN,23.977821449308628,35.3063176224057,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,225192279,self,1356.3197463367671,1356.3197463367671,1356.3197463367671,,FW_OTHER_PART2.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225192279,self,Protonemura_cressa,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Protonemura_cressa,https://www.wikidata.org/entity/Q10640784,,13
225192569,225195235,2023-05-10T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/225192569/225195235,"Karaouzas, I. 2025. Protonemura malickyi. The IUCN Red List of Threatened Species 2025: e.T225192569A225195235. Accessed on 29 June 2026.",Protonemura malickyi,,CR,Unknown,,4,4,species,,[],INSECTA,FW_OTHER,CR,Fishes (not comprehensive),True,True,CR,25.53414679090198,37.04902043556083,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,225192569,self,168.77673077246843,168.77673077246843,168.77673077246843,,FW_OTHER_PART4.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225192569,self,Protonemura_malickyi,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Protonemura_malickyi,https://www.wikidata.org/entity/Q10640821,,7
225192631,225195240,2023-05-10T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/225192631/225195240,"Karaouzas, I. 2025. Protonemura oitica. The IUCN Red List of Threatened Species 2025: e.T225192631A225195240. Accessed on 29 June 2026.",Protonemura oitica,,EN,Unknown,,8,58,species,,[],INSECTA,FW_OTHER,EN,Fishes (not comprehensive),True,True,EN,22.35974263974159,38.80772178807968,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,225192631,self,357.3248674914148,357.3248674914148,357.3248674914148,,FW_OTHER_PART1.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225192631,self,Protonemura_oitica,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Protonemura_oitica,https://www.wikidata.org/entity/Q10640832,,9
225192649,225195245,2023-05-07T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/225192649/225195245,"Karaouzas, I. 2025. Nemoura flaviscapa. The IUCN Red List of Threatened Species 2025: e.T225192649A225195245. Accessed on 29 June 2026.",Nemoura flaviscapa,,EN,Unknown,,24,534,species,,[],INSECTA,FW_OTHER,EN,Fishes (not comprehensive),True,True,EN,22.190727643226083,37.09205745321309,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,225192649,self,439.3840096095083,439.3840096095083,439.3840096095083,,FW_OTHER_PART1.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225192649,self,Nemoura_flaviscapa,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Nemoura_flaviscapa,https://www.wikidata.org/entity/Q10596150,,10
225192691,225195250,2023-05-04T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/225192691/225195250,"Karaouzas, I. 2025. Leuctra candiae. The IUCN Red List of Threatened Species 2025: e.T225192691A225195250. Accessed on 29 June 2026.",Leuctra candiae,,EN,Unknown,,20,1447,species,,[],INSECTA,FW_OTHER,EN,Fishes (not comprehensive),True,True,EN,24.493296421767457,35.29095161378338,range_polygon,1,1,6,1,6,200,1.0,1,Extant,1,Resident,225192691,self,910.9081084102188,910.9081084102188,910.9081084102188,,FW_OTHER_PART3.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225192691,self,Leuctra_candiae,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Leuctra_candiae,https://www.wikidata.org/entity/Q10560408,,12
225192750,225195255,2023-05-04T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/225192750/225195255,"Karaouzas, I. 2025. Leuctra cretica. The IUCN Red List of Threatened Species 2025: e.T225192750A225195255. Accessed on 29 June 2026.",Leuctra cretica,,EN,Unknown,,12,126,species,,[],INSECTA,FW_OTHER,EN,Fishes (not comprehensive),True,True,EN,23.753083917439508,35.45874980848309,range_polygon,1,1,6,1,6,200,1.0,1,Extant,1,Resident,225192750,self,667.0580705839827,667.0580705839827,667.0580705839827,,FW_OTHER_PART3.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225192750,self,Leuctra_cretica,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Leuctra_cretica,https://www.wikidata.org/entity/Q10560420,,12
225192753,225195260,2023-05-04T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/225192753/225195260,"Karaouzas, I. 2025. Leuctra kykladica. The IUCN Red List of Threatened Species 2025: e.T225192753A225195260. Accessed on 29 June 2026.",Leuctra kykladica,,CR,Unknown,,4,4,species,,[],INSECTA,FW_OTHER,CR,Fishes (not comprehensive),True,True,CR,25.53414679090198,37.04902043556083,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,225192753,self,168.77673077246843,168.77673077246843,168.77673077246843,,FW_OTHER_PART1.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225192753,self,Leuctra_kykladica,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Leuctra_kykladica,https://www.wikidata.org/entity/Q10560479,,12
225192872,225195265,2023-05-04T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/225192872/225195265,"Karaouzas, I. 2025. Leuctra minoica. The IUCN Red List of Threatened Species 2025: e.T225192872A225195265. Accessed on 29 June 2026.",Leuctra minoica,,CR,Unknown,,4,4,species,,[],INSECTA,FW_OTHER,CR,Fishes (not comprehensive),True,True,CR,25.862530220424343,35.058686140429096,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,225192872,self,394.6023469511335,394.6023469511335,394.6023469511335,,FW_OTHER_PART1.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225192872,self,Leuctra_minoica,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Leuctra_minoica,https://www.wikidata.org/entity/Q10560499,,12
225192895,225195270,2023-05-04T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/225192895/225195270,"Karaouzas, I. 2025. Leuctra rhodoica. The IUCN Red List of Threatened Species 2025: e.T225192895A225195270. Accessed on 29 June 2026.",Leuctra rhodoica,,CR,Unknown,,4,4,species,,[],INSECTA,FW_OTHER,CR,Fishes (not comprehensive),True,True,CR,28.11458447243888,36.28008597717526,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,225192895,self,293.5263806063674,293.5263806063674,293.5263806063674,,FW_OTHER_PART2.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225192895,self,Leuctra_rhodoica,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Leuctra_rhodoica,https://www.wikidata.org/entity/Q10560525,,10
225193200,225195275,2023-05-10T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/225193200/225195275,"Karaouzas, I. 2025. Isoperla ikariae. The IUCN Red List of Threatened Species 2025: e.T225193200A225195275. Accessed on 29 June 2026.",Isoperla ikariae,,CR,Unknown,,8,8,species,,[],INSECTA,FW_OTHER,CR,Fishes (not comprehensive),True,True,CR,26.154642642322276,37.596543954981854,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,225193200,self,249.90896804473084,249.90896804473084,249.90896804473084,,FW_OTHER_PART2.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225193200,self,Isoperla_ikariae,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Isoperla_ikariae,https://www.wikidata.org/entity/Q6385157,,10
225253199,225253201,2023-03-14T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/225253199/225253201,"Karaouzas, I. 2025. Stactobia livadia. The IUCN Red List of Threatened Species 2025: e.T225253199A225253201. Accessed on 29 June 2026.",Stactobia livadia,,CR,Unknown,,4,4,species,,[],INSECTA,FW_OTHER,CR,Fishes (not comprehensive),True,True,CR,24.48303513357377,37.16286828422694,range_polygon,1,1,4,1,4,200,1.0,1,Extant,1,Resident,225253199,self,75.14420843171692,75.14420843171692,75.14420843171692,,FW_OTHER_PART1.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253199,self,Stactobia_livadia,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Stactobia_livadia,https://www.wikidata.org/entity/Q2244202,,6
225253209,225253211,2023-03-20T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/225253209/225253211,"Karaouzas, I. 2025. Stenophylax minoicus. The IUCN Red List of Threatened Species 2025: e.T225253209A225253211. Accessed on 29 June 2026.",Stenophylax minoicus,,NT,Unknown,,60,2726,species,,[],INSECTA,FW_OTHER,NT,Fishes (not comprehensive),True,True,NT,23.699887757418185,35.301458222788796,range_polygon,1,1,6,1,6,200,1.0,1,Extant,1,Resident,225253209,self,1545.033979089224,1545.033979089224,1545.033979089224,,FW_OTHER_PART1.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253209,self,Stenophylax_minoicus,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Stenophylax_minoicus,https://www.wikidata.org/entity/Q2846226,,5
225253239,225253241,2023-04-05T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/225253239/225253241,"Karaouzas, I. 2025. Rhyacophila kykladica. The IUCN Red List of Threatened Species 2025: e.T225253239A225253241. Accessed on 29 June 2026.",Rhyacophila kykladica,,VU,Unknown,,36,844,species,,[],INSECTA,FW_OTHER,VU,Fishes (not comprehensive),True,True,VU,25.14346890814573,37.606835936975926,range_polygon,1,1,31,1,31,200,1.0,1,Extant,1,Resident,225253239,self,1335.290480508545,1335.290480508545,1335.290480508545,,FW_OTHER_PART2.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253239,self,,,,,,,1
225253249,225253251,2023-04-11T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/225253249/225253251,"Karaouzas, I. 2025. Rhyacophila gudrunae. The IUCN Red List of Threatened Species 2025: e.T225253249A225253251. Accessed on 29 June 2026.",Rhyacophila gudrunae,,VU,Unknown,,32,394,species,,[],INSECTA,FW_OTHER,VU,Fishes (not comprehensive),True,True,VU,23.942266427291116,35.36739617693733,range_polygon,1,1,6,1,6,200,1.0,1,Extant,1,Resident,225253249,self,1291.6120879482476,1291.6120879482476,1291.6120879482476,,FW_OTHER_PART1.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253249,self,Rhyacophila_gudrunae,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Rhyacophila_gudrunae,https://www.wikidata.org/entity/Q1882181,,6
225253259,225253261,2023-03-06T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/225253259/225253261,"Karaouzas, I. 2025. Hydropsyche debirasi. The IUCN Red List of Threatened Species 2025: e.T225253259A225253261. Accessed on 29 June 2026.",Hydropsyche debirasi,,VU,Stable,,36,826,species,,[],INSECTA,FW_OTHER,VU,Fishes (not comprehensive),True,True,VU,26.152959787528214,37.598196021971546,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,225253259,self,682.328365157167,682.328365157167,682.328365157167,,FW_OTHER_PART3.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253259,self,Hydropsyche_debirasi,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Hydropsyche_debirasi,https://www.wikidata.org/entity/Q2174020,,9
225253269,225253271,2023-03-07T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/225253269/225253271,"Karaouzas, I. 2025. Hydropsyche kleobis. The IUCN Red List of Threatened Species 2025: e.T225253269A225253271. Accessed on 29 June 2026.",Hydropsyche kleobis,,NT,Decreasing,,76,20881,species,,[],INSECTA,FW_OTHER,NT,Fishes (not comprehensive),True,True,NT,24.942582471145656,37.73050454529903,range_polygon,1,1,34,1,34,200,1.0,1,Extant,1,Resident,225253269,self,2149.1988694458314,2149.1988694458314,2149.1988694458314,,FW_OTHER_PART2.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253269,self,Hydropsyche_kleobis,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Hydropsyche_kleobis,https://www.wikidata.org/entity/Q2833355,,9
225253279,225253281,2023-03-11T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/225253279/225253281,"Karaouzas, I. 2025. Hydropsyche pylades. The IUCN Red List of Threatened Species 2025: e.T225253279A225253281. Accessed on 29 June 2026.",Hydropsyche pylades,,EN,Unknown,,8,8,species,,[],INSECTA,FW_OTHER,EN,Fishes (not comprehensive),True,True,EN,28.03204261344022,36.23406209148461,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,225253279,self,399.78158566834753,399.78158566834753,399.78158566834753,,FW_OTHER_PART4.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253279,self,Hydropsyche_pylades,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Hydropsyche_pylades,https://www.wikidata.org/entity/Q2785253,,9
225253289,225253291,2023-03-13T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/225253289/225253291,"Karaouzas, I. 2025. Hydropsyche sarpedon. The IUCN Red List of Threatened Species 2025: e.T225253289A225253291. Accessed on 29 June 2026.",Hydropsyche sarpedon,,NT,Unknown,,108,3255,species,,[],INSECTA,FW_OTHER,NT,Fishes (not comprehensive),True,True,NT,23.704689210222412,35.451606866866584,range_polygon,1,1,11,1,11,200,1.0,1,Extant,1,Resident,225253289,self,1971.5401477055816,1971.5401477055816,1971.5401477055816,,FW_OTHER_PART1.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253289,self,Hydropsyche_sarpedon,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Hydropsyche_sarpedon,https://www.wikidata.org/entity/Q2112150,,8
225253299,225253301,2023-03-09T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/225253299/225253301,"Karaouzas, I. 2025. Hydropsyche perseus. The IUCN Red List of Threatened Species 2025: e.T225253299A225253301. Accessed on 29 June 2026.",Hydropsyche perseus,,CR,Unknown,,12,12,species,,[],INSECTA,FW_OTHER,CR,Fishes (not comprehensive),True,True,CR,19.397693725058534,39.85277747309094,range_polygon,1,1,10,1,10,200,1.0,1,Extant,1,Resident,225253299,self,369.6841224752332,369.6841224752332,369.6841224752332,,FW_OTHER_PART4.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253299,self,Hydropsyche_perseus,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Hydropsyche_perseus,https://www.wikidata.org/entity/Q2318904,,9
225253309,225253311,2023-02-23T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/225253309/225253311,"Karaouzas, I. 2025. Glossosoma melikertes. The IUCN Red List of Threatened Species 2025: e.T225253309A225253311. Accessed on 29 June 2026.",Glossosoma melikertes,,CR,Unknown,,4,4,species,,[],INSECTA,FW_OTHER,CR,Fishes (not comprehensive),True,True,CR,22.1047245697601,37.13355139404255,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,225253309,self,201.35500570703024,201.35500570703024,201.35500570703024,,FW_OTHER_PART2.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253309,self,Glossosoma_melikertes,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Glossosoma_melikertes,https://www.wikidata.org/entity/Q3265653,,8
225253319,225253321,2023-02-23T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/225253319/225253321,"Karaouzas, I. 2025. Glossosoma kirke. The IUCN Red List of Threatened Species 2025: e.T225253319A225253321. Accessed on 29 June 2026.",Glossosoma kirke,,EN,Unknown,,12,16,species,,[],INSECTA,FW_OTHER,EN,Fishes (not comprehensive),True,True,EN,22.13092490903467,37.97245847290775,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,225253319,self,532.5959608136592,532.5959608136592,532.5959608136592,,FW_OTHER_PART1.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253319,self,Glossosoma_kirke,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Glossosoma_kirke,https://www.wikidata.org/entity/Q2668936,,10
225253329,225253331,2023-02-18T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/225253329/225253331,"Karaouzas, I. 2025. Agapetus lepetimnos. The IUCN Red List of Threatened Species 2025: e.T225253329A225253331. Accessed on 29 June 2026.",Agapetus lepetimnos,,EN,Stable,,8,8,species,,[],INSECTA,FW_OTHER,EN,Fishes (not comprehensive),True,True,EN,26.110641108217763,39.24165897252697,range_polygon,1,1,9,1,9,200,1.0,1,Extant,1,Resident,225253329,self,802.9904272280633,802.9904272280633,802.9904272280633,,FW_OTHER_PART2.shp,"Karaouzas, I.",2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"Karaouzas, I 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",225253329,self,Agapetus_lepetimnos,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Agapetus_lepetimnos,https://www.wikidata.org/entity/Q2281262,,9
